"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"title_predator/desc";"For the purchase of ""Leopard"" Pack";"Pour l'achat du Pack ""Leopard""";"Per aver acquistato il pacchetto ""Leopard""";"Für den Kauf des ""Leopard""-Pakets";"Por la compra del Paquete ""Leopard""";"За покупку Предзаказа ""Leopard""";"Za zakup zestawu Leopard";"Za nákup balíčku ""Leopard""";" ""Leopard"" paketi satın alındığı için";"“豹”\t礼\t包\t奖\t励";"For the purchase of ""Leopard"" Pack";"For the purchase of ""Leopard"" Pack";"За покупку ""Leopard""";"For the purchase of ""Leopard"" Pack";"For the purchase of ""Leopard"" Pack";"""레오파르트"" 팩 구매 특전";"За покупку Предзаказа ""Leopard""";"For the purchase of ""Leopard"" Pack";"“豹”\t禮\t包\t獎\t勵";"For the purchase of ""Leopard"" Pack";"For the purchase of ""Leopard"" Pack";;
"title/title_red_falcon";"Red Falcon";"Faucon Rouge";"Falco Rosso";"Roter Falke";"Halcón Rojo";"Красный сокол";"Czerwony Sokół";"Rudý sokol";"Kızıl Şahin";"红\t色\t猎\t鹰";"Red Falcon";"Falcão Vermelho";"Червоний сокіл";"Red Falcon";"Vörös sólyom";"붉은 매";"Red Falcon";"Red Falcon";"紅\t色\t獵\t鷹";"Red Falcon";"Red Falcon";;
"title/title_teammate";"Teammate";"Coéquipier";"Amicone";"Teamkamerad";"Compañero de Equipo";"Напарник";"Towarzysz";"Spoluhráč";"Takımdaş";"风\t雨\t同\t舟";"Teammate";"Colega de Equipe";"Напарник";"Teammate";"Csapattárs";"아군";"Teammate";"Teammate";"優\t良\t隊\t友";"Teammate";"Teammate";;
"title/title_sharp-toothed";"Sharp-Toothed";"Dents Aiguisées";"Fauci Affilate";"Scharfzahnig";"Dientes Afilados";"Зубастый";"Ostrozęby";"Sharp-Toothed";"Keskin Dişli";"钩\t爪\t锯\t牙";"Sharp-Toothed";"Dentes Afiados";"Зубастий";"Sharp-Toothed";"Élesfogú";"날카로운 이빨";"Sharp-Toothed";"Sharp-Toothed";"鉤\t爪\t鋸\t牙";"Sharp-Toothed";"Sharp-Toothed";;
"title_sharp-toothed/desc";"For the purchase of ""Hind"" Pack";"Pour l'achat du Pack ""Hind""";"Per aver acquistato il pacchetto ""Hind""";"Für den Kauf des ""Hind""-Pakets";"Por la compra del Paquete ""Hind""";"За покупку Предзаказа ""Hind""";"Za zakup zestawu Hind";"Za nákup balíčku ""Hind""";"""Hind"" paketi satın alındığı için";"“雌\t鹿”\t礼\t包\t奖\t励";"For the purchase of ""Hind"" Pack";"For the purchase of ""Hind"" Pack";"За покупку ""Hind""";"For the purchase of ""Hind"" Pack";"For the purchase of ""Hind"" Pack";"""하인드"" 팩 구매 특전";"За покупку Предзаказа ""Hind""";"For the purchase of ""Hind"" Pack";"“雌\t鹿”\t禮\t包\t獎\t勵";"For the purchase of ""Hind"" Pack";"For the purchase of ""Hind"" Pack";;
"title/title_pathfinder";"Pathfinder";"Éclaireur";"Esploaratore";"Pfadfinder";"Explorador";"Следопыт";"Tropiciel";"Průzkumník";"İzci";"开\t拓\t者";"Pathfinder";"Desbravador";"Слідопит";"Pathfinder";"Úttörő";"길잡이";"Pathfinder";"Pathfinder";"開\t拓\t者";"Pathfinder";"Pathfinder";;
"title_pathfinder/desc";"For the purchase of ""Huey Hog"" Pack";"Pour l'achat du Pack ""Huey Hog""";"Per aver acquistato il pacchetto ""Huey Hog""";"Für den Kauf des ""Huey Hog""-Pakets";"Por la compra del Paquete ""Huey Hog""";"За покупку Предзаказа ""Huey Hog""";"Za zakup zestawu Huey Hog";"Za nákup balíčku ""Huey Hog""";"""Huey Hog"" paketi satın alındığı için";"“休\t伊\t猪”\t礼\t包\t奖\t励";"For the purchase of ""Huey Hog"" Pack";"For the purchase of ""Huey Hog"" Pack";"За покупку ""Huey Hog""";"For the purchase of ""Huey Hog"" Pack";"For the purchase of ""Huey Hog"" Pack";"""휴이 호그"" 팩 구매 특전";"За покупку Предзаказа ""Huey Hog""";"For the purchase of ""Huey Hog"" Pack";"“休\t伊\t豬”\t禮\t包\t獎\t勵";"For the purchase of ""Huey Hog"" Pack";"For the purchase of ""Huey Hog"" Pack";;
"title/title_undefeated";"Undefeated";"Invaincu";"Imbattuto";"Unbesiegt";"Invicto";"Непобежденный";"Niepokonany";"Neporažený";"Namağlup";"战\t无\t不\t胜";"Undefeated";"Invicto";"Непереможений";"Undefeated";"Veretlen";"백전불패";"Undefeated";"Undefeated";"不\t敗\t之\t神";"Undefeated";"Undefeated";;
"title_undefeated/desc";"For the purchase of ""T-55AM-1"" Pack";"Pour l'achat du Pack ""T-55AM-1""";"Per aver acquistato il pacchetto ""T-55AM-1""";"Für den Kauf des ""T-55AM-1""-Pakets";"Por la compra del Paquete ""T-55AM-1""";"За покупку Предзаказа ""T-55AM-1""";"Za zakup zestawu T-55AM-1";"Za nákup balíčku ""T-55AM-1""";"""T-55AM-1"" paketi satın alındığı için";"T-55AM-1 礼\t包\t奖\t励";"For the purchase of ""T-55AM-1"" Pack";"Proveniente da aquisição do Pacote ""T-55AM-1""";"За покупку ""T-55AM-1""";"For the purchase of ""T-55AM-1"" Pack";"For the purchase of ""T-55AM-1"" Pack";"""T-55AM-1"" 팩 구매 특전";"За покупку Предзаказа ""T-55AM-1""";"For the purchase of ""T-55AM-1"" Pack";"T-55AM-1 禮\t包\t獎\t勵";"For the purchase of ""T-55AM-1"" Pack";"For the purchase of ""T-55AM-1"" Pack";;
"title/title_content_partner";"Under the Wire";"Sous les Projecteurs";"Filoguidato";"Unter dem Radar";"Bajo los Cables";"Военкор";"W ostatniej chwili";"Pod drátem";"Son Dakikada";"恰\t逢\t其\t时";"Under the Wire";"Sob o Fio";"Воєнкор";"Under the Wire";"Katonai tudósító";"종이 한 장 차이";"Under the Wire";"Under the Wire";"符\t合\t條\t件";"Under the Wire";"Under the Wire";;
"title/title_wall_breaker";"Wall Breaker";"Briseur de Mur";"Sfonda-muri";"Mauerbrecher";"Rompedor de Murallas";"Крушитель Стен";"Burzący Mury";"Rozbíječ zdí";"Duvar Kırıcı";"打\t破\t高\t墙";"Wall Breaker";"Rompedor de Muralhas";"Розтрощувач стін";"Wall Breaker";"Faltörő";"벽을 부수는 자";"Wall Breaker";"Wall Breaker";"打\t破\t高\t牆";"Wall Breaker";"Wall Breaker";;
"title/title_vigilant";"Vigilant";"Vigilant";"Vigilante";"Wachsam";"Vigilante";"Зоркий";"Czujny";"Ostražitý";"Açıkgöz";"甄\t心\t动\t惧";"Vigilant";"Vigilante";"Пильний";"Vigilant";"Éber";"방심이란 없다";"Vigilant";"Vigilant";"甄\t心\t動\t懼";"Vigilant";"Vigilant";;
"title/title_fightingest";"Fightingest";"Combatif";"Combattente";"Kämpferischster";"Combativo";"Разящий";"Najwaleczniejszy";"Nejbojovnější";"En Savaşçı";"头\t号\t勇\t士";"Fightingest";"Combativo";"Бойовий";"Fightingest";"Legharciasabb";"싸움꾼";"Fightingest";"Fightingest";"頭\t號\t勇\t士";"Fightingest";"Fightingest";;
"title_fightingest/desc";"For the purchase of ""HMCS Haida"" Pack";"Pour l'achat du Pack ""HMCS Haida""";"Per aver acquistato il pacchetto ""HMCS Haida""";"Für den Kauf des ""HMCS Haida""-Pakets";"Por la compra del Paquete ""HMCS Haida""";"За покупку Предзаказа ""HMCS Haida""";"Za zakup zestawu HMCS Haida";"Za nákup balíčku ""HMCS Haida""";"""HMCS Haida"" paketi satın alındığı için";"“海\t达\t人”\t礼\t包\t奖\t励";"For the purchase of ""HMCS Haida"" Pack";"Proveniente da aquisição do Pacote ""HMCS Haida""";"За покупку ""HMCS Haida""";"For the purchase of ""HMCS Haida"" Pack";"For the purchase of ""HMCS Haida"" Pack";"""HMCS 하이다"" 팩 구매 특전";"За покупку Предзаказа ""HMCS Haida""";"For the purchase of ""HMCS Haida"" Pack";"“海\t達\t人”\t禮\t包\t獎\t勵";"For the purchase of ""HMCS Haida"" Pack";"For the purchase of ""HMCS Haida"" Pack";;
"title/title_sea_dog";"Watchdog";"Chien de Garde";"Cane da guardia";"Wachhund";"Perro Guardián";"Сторожевой пёс";"Pies Obronny";"Hlídací pes";"Bekçi";"看\t门\t狗";"Watchdog";"Cão de Guarda";"Сторожевий пес";"Watchdog";"Házőrző";"감시자";"Watchdog";"Watchdog";"看\t門\t狗";"Watchdog";"Watchdog";;
"title_sea_dog/desc";"For the purchase of ""MTB Fairmile D"" Pack";"Pour l'achat du Pack ""MTB Faimile D""";"Per aver acquistato il pacchetto ""MTB Fairmile D""";"Für den Kauf des ""MTB Fairmile D""-Pakets";"Por la compra del Paquete ""MTB Fairmile D""";"За покупку Предзаказа ""MTB Fairmile D""";"Za zakup zestawu MTB Fairmile D";"Za nákup balíčku ""MTB Fairmile D""";"""MTB Fairmile D"" paketi satın alındığı için";"费\t尔\t迈\t尔 D 级\t礼\t包\t奖\t励";"For the purchase of ""MTB Fairmile D"" Pack";"Proveniente da aquisição do Pacote ""MTB Fairmile D""";"За покупку ""MTB Fairmile D""";"For the purchase of ""MTB Fairmile D"" Pack";"For the purchase of ""MTB Fairmile D"" Pack";"""MTB 페어마일 D"" 팩 구매 특전";"За покупку Предзаказа ""MTB Fairmile D""";"For the purchase of ""MTB Fairmile D"" Pack";"費\t爾\t邁\t爾 D 級\t禮\t包\t獎\t勵";"For the purchase of ""MTB Fairmile D"" Pack";"For the purchase of ""MTB Fairmile D"" Pack";;
"title/title_stinger";"Stinger";"Piqueur";"Pungiglione";"Stecher";"Aguijón";"Жало";"Żądło";"Žihadlo";"İğneleyici";"致\t命\t毒\t刺";"Stinger";"Stinger";"Жало";"Stinger";"Fullánkos";"스팅어";"Stinger";"Stinger";"致\t命\t毒\t刺";"Stinger";"Stinger";;
"title/title_slashing_pike";"Slashing Pike";"Brochet à tête fendue";"Picca Tagliente";"Schlitzender Spieß";"Pica Cortante";"Разящая Пика";"Cięty Szczupak";"Slashing Pike";"Kesik Mızrak";"枪\t出\t如\t龙";"Slashing Pike";"Slashing Pike";"Рубаюча щука";"Slashing Pike";"Slashing Pike";"Slashing Pike";"Разящая Пика";"Slashing Pike";"槍\t出\t如\t龍";"Slashing Pike";"Kích Chém";;
"title_stinger/desc";"For the purchase of ""BO 105 CB-2"" Pack";"Pour l'achat du Pack ""BO 105 CB-2""";"Per aver acquistato il pacchetto ""BO 105 CB-2""";"Für den Kauf des ""BO 105 CB-2""-Pakets";"Por la compra del Paquete ""BO 105 CB-2""";"За покупку Предзаказа ""BO 105 CB-2""";"Za zakup zestawu BO 105 CB-2";"Za nákup balíčku ""BO 105 CB-2""";"""BO 105 CB-2"" paketi satın alındığı için";"Bo 105 CB-2 礼\t包\t奖\t励";"For the purchase of ""BO 105 CB-2"" Pack";"Proveniente da aquisição do Pacote ""BO 105 CB-2""";"За покупку ""BO 105 CB-2""";"For the purchase of ""BO 105 CB-2"" Pack";"For the purchase of ""BO 105 CB-2"" Pack";"""BO 105 CB-2"" 팩 구매 특전";"За покупку Предзаказа ""BO 105 CB-2""";"For the purchase of ""BO 105 CB-2"" Pack";"Bo 105 CB-2 禮\t包\t獎\t勵";"For the purchase of ""BO 105 CB-2"" Pack";"For the purchase of ""BO 105 CB-2"" Pack";;
"title/title_ship_cbt";"Sea Master";"Maître des Mers";"Maestro dei Mari";"Herr der See";"Maestro de los Mares";"Хозяин морей";"Władca Mórz";"Námořní mistr";"Deniz Ustası";"乘\t风\t破\t浪";"Sea Master";"Mestre dos Mares";"Господар морів";"Sea Master";"Tengermester";"해상 마스터";"Sea Master";"Sea Master";"海\t洋\t大\t師";"Sea Master";"Sea Master";;
"title/title_down";"Down!";"À terre!";"Giù!";"Abwärts!";"¡Abajo!";"На дно!";"Na ziemię!";"Dolů!";"Aşağı!";"一\t路\t向\t下！";"Down!";"Baixo";"На дно!";"Down!";"Le!";"잡았다!";"Down!";"Down!";"一\t路\t向\t下！";"Down!";"Down!";;
"title/title_triarius";"Triarius";"Triarii";"Triarius";"Triarius";"Triarius";"Триарий";"Triarii";"Triarius";"Triarius";"后\t备\t兵";"Triarius";"Triarius";"Тріарія";"Triarius";"Triarius";"트리아리우스";"Triarius";"Triarius";"後\t備\t役";"Triarius";"Triarius";;
"title_triarius/desc";"For the purchase of ""Semovente 105/25"" Pack";"Pour l'achat du Pack ""Semovente 105/25""";"Per aver acquistato il pacchetto ""Semovente 105/25""";"Für den Kauf des ""Semovente 105/25""-Pakets";"Por la compra del Paquete ""Semovente 105/25""";"За покупку Предзаказа ""Semovente 105/25""";"Za zakup zestawu Semovente 105/25";"Za nákup balíčku ""Semovente 105/25""";"""Semovente 105/25"" paketi satın alındığı için";"105/25 自\t行\t火\t炮\t礼\t包\t奖\t励";"For the purchase of ""Semovente 105/25"" Pack";"Proveniente da aquisição do Pacote ""Semovente 105/25""";"За покупку ""Semovente 105/25""";"For the purchase of ""Semovente 105/25"" Pack";"For the purchase of ""Semovente 105/25"" Pack";"""세모벤테 105/25"" 팩 구매 특전";"За покупку Предзаказа ""Semovente 105/25""";"For the purchase of ""Semovente 105/25"" Pack";"105/25 自\t行\t火\t砲\t禮\t包\t獎\t勵";"For the purchase of ""Semovente 105/25"" Pack";"For the purchase of ""Semovente 105/25"" Pack";;
"title/title_sentinel";"Sentinel";"Sentinelle";"Sentinella";"Wächter";"Centinela";"Страж";"Strażnik";"Strážce";"Nöbetçi";"哨\t兵";"Sentinel";"Sentinela";"Вартовий";"Sentinel";"Őrszem";"보초병";"Sentinel";"Sentinel";"哨\t兵";"Sentinel";"Sentinel";;
"title_sentinel/desc";"For the purchase of ""M60A1 Ariete"" Pack";"Pour l'achat du Pack ""M60A1 Ariete""";"Per aver acquistato il pacchetto ""M60A1 Ariete""";"Für den Kauf des ""M60A1 Ariete""-Pakets";"Por la compra del Paquete ""M60A1 Ariete""";"За покупку Предзаказа ""M60A1 Ariete""";"Za zakup zestawu M60A1 Ariete";"Za nákup balíčku ""M60A1 Ariete""";"""M60A1 Ariete"" paketi satın alındığı için";"M60A1\t（“公\t羊”）\t礼\t包\t奖\t励";"For the purchase of ""M60A1 Ariete"" Pack";"Proveniente da aquisição do Pacote ""M60A1 Ariete""";"За покупку ""M60A1 Ariete""";"For the purchase of ""M60A1 Ariete"" Pack";"For the purchase of ""M60A1 Ariete"" Pack";"""M60A1 아리에테"" 팩 구매 특전";"За покупку Предзаказа ""M60A1 Ariete""";"For the purchase of ""M60A1 Ariete"" Pack";"M60A1\t（“公\t羊”）\t禮\t包\t獎\t勵";"For the purchase of ""M60A1 Ariete"" Pack";"For the purchase of ""M60A1 Ariete"" Pack";;
"title/title_scourge";"Scourge";"Fléau";"Tirchio";"Geißel";"Flagelo";"Кнут";"Plaga";"Pohroma";"Kırbaç";"苦\t痛\t之\t鞭";"Scourge";"Flagelo";"Кнут";"Scourge";"Korbácsos";"재앙";"Scourge";"Scourge";"苦\t痛\t之\t鞭";"Scourge";"Scourge";;
"title_scourge/desc";"For the purchase of ""Sho't Kal Dalet"" Pack";"Pour l'achat du Pack ""Sho't Kal Dalet""";"Per aver acquistato il pacchetto ""Sho't Kal Dalet""";"Für den Kauf des ""Sho't Kal Dalet""-Pakets";"Por la compra del Paquete ""Sho't Kal Dalet""";"За покупку Предзаказа ""Sho't Kal Dalet""";"Za zakup zestawu Sho't Kal Dalet";"Za nákup balíčku ""Sho't Kal Dalet""";"""Sho't Kal Dalet"" paketi satın alındığı için";"“绍\t特”\t卡\t尔 Dalet 型\t礼\t包\t奖\t励";"For the purchase of ""Sho't Kal Dalet"" Pack";"Proveniente da aquisição do Pacote ""Sho't Kal Dalet""";"За покупку ""Sho't Kal Dalet""";"For the purchase of ""Sho't Kal Dalet"" Pack";"For the purchase of ""Sho't Kal Dalet"" Pack";"""숏 칼 달렛"" 팩 구매 특전";"За покупку Предзаказа ""Sho't Kal Dalet""";"For the purchase of ""Sho't Kal Dalet"" Pack";"蕭\t特\t卡\t爾 D 型\t禮\t包\t獎\t勵";"For the purchase of ""Sho't Kal Dalet"" Pack";"For the purchase of ""Sho't Kal Dalet"" Pack";;
"title/title_victory_marshal";"Victory Marshal";"Maréchal de la Victoire";"Maresciallo Vittorioso";"Marschall des Sieges";"Mariscal de la Victoria";"Маршал Победы";"Marszałek Zwycięzca";"Victory Marshal";"Zafer Mareşali";"常\t胜\t元\t帅";"Victory Marshal";"Victory Marshal";"Маршал перемоги";"Victory Marshal";"Victory Marshal";"Victory Marshal";"Маршал Победы";"Victory Marshal";"常\t勝\t元\t帥";"Victory Marshal";"Nguyên Soái Chiến Thắng";;
"title/title_the_eternal_tank";"The Eternal Tank";"Le char éternel";"Il Carro Eterno";"Der Ewige Panzer";"El Tanque Eterno";"Вечный танк";"Wieczny Czołg";"Věčný tank";"Ebedi Tank";"坚\t如\t磐\t石";"The Eternal Tank";"The Eternal Tank";"Вічний танк";"The Eternal Tank";"The Eternal Tank";"The Eternal Tank";"Вечный танк";"The Eternal Tank";"堅\t如\t磐\t石";"The Eternal Tank";"Thiết Xa Vĩnh Cửu";;
"title/title_true_action_hero";"True Action Hero";"Véritable Héros de l'Action";"Vero Eroe d'Azione";"Echter Actionheld";"Héroe de Acción Auténtico";"Настоящий киногерой";"Prawdziwy Bohater Akcji";"Pravý akční hrdina ";"Aksiyon Filmi Kahramanı";"武\t打\t巨\t星";"True Action Hero";"True Action Hero";"Справжній бойовик";"True Action Hero";"True Action Hero";"True Action Hero";"Настоящий киногерой";"True Action Hero";"武\t打\t巨\t星";"True Action Hero";"Siêu Nhân Thực Thụ";;
"title/title_adamant_fortress";"Adamant Fortress";"Adamant Fortress";"Fortezza Inespugnabile";"Felsenfeste Festung";"Fortaleza Adamante";"Незыблемая крепость";"Diamentowa Forteca";"Adamant Fortress";"Yenilmez Kale";"国\t之\t干\t城";"Adamant Fortress";"Fortaleza Firme";"Фортеця «Адамант»";"Adamant Fortress";"Adamant Fortress";"든든한 요새";"Незыблемая крепость";"Adamant Fortress";"國\t之\t干\t城";"Adamant Fortress";"Pháo Đài Kiên Cố";;
"title/title_matador";"Matador";"Matador";"Matador";"Matador";"Matador";"Матадор";"Matador";"Matador";"Matador";"斗\t牛\t士";"Matador";"Matador";"Матадор";"Matador";"Matador";"Matador";"Матадор";"Matador";"Matador";"Matador";"Matador";;
"title/title_snake_charmer";"Snake Charmer";"Charmeur de serpent";"Incantatore di Serpenti";"Snake Charmer";"Encantador de Serpientes";"Заклинатель змей";"Zaklinacz Węży";"Zaříkávač hadů";"Yılan Terbiyecisi";"蛇\t力\t非\t凡";"Snake Charmer";"Encantador de Serpentes";"Заклинатель змій";"Snake Charmer";"Snake Charmer";"뱀을 홀리는 자";"Заклинатель змей";"Snake Charmer";"Snake Charmer";"Snake Charmer";"Bẫy rắn";;
"title/title_serpent_rising";"Serpent Rising";"Ascension du serpent";"Serpente Nascente";"Serpent Rising";"Ascenso de la Serpiente";"Пробуждение Змеи";"Wąż w ataku";"Vzestup hada";"Yılan Yükseliyor";"地\t发\t杀\t机，\t龙\t蛇\t起\t陆";"Serpent Rising";"Serpente em Ascensão";"Змія в нападі";"Serpent Rising";"Serpent Rising";"서펜트 라이징";"Пробуждение Змеи";"Serpent Rising";"Serpent Rising";"Serpent Rising";"Rắn Trỗi dậy";;
"title/title_per_ardua_ad_astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Через тернии к звёздам";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"循\t此\t苦\t旅，\t以\t达\t天\t际";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"역경을 헤치고 별을 향해";"Через тернии к звёздам";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";"Per Ardua Ad Astra";;
