"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"streaks/trophy_near_sniper/desc";"The highest accuracy in the match. If several players have equal accuracy, the award is given to the one with a bigger score.";"La plus grande précision dans le match. Si plusieurs joueurs ont une précision égale, la récompense est décernée à celui avec le plus grand score.";"Per aver la più alta precisione della partita. Se diversi giocatori hanno la stessa precisione, il premio viene assegnato a quello col punteggio più alto.";"Verliehen für das Erreichen der höchsten Treffergenauigkeit in einer Schlacht. Wenn mehrere Spieler die gleiche Genauigkeit erreicht haben, wird die Auszeichnung an den Spieler mit der höchsten Punktzahl vergeben.";"La mayor precisión en la partida. Si varios jugadores tienen la misma precisión, el premio se otorga al que tenga mayor puntuación.";"Самый высокий процент попаданий в матче. Если несколько игроков имеют одинаковый процент попаданий, достижение присуждается тому, кто набрал больше очков.";"Największa celność w meczu. Jeżeli kilku graczy ma taką samą celność, nagroda przyznawana jest pilotowi z największym wynikiem.";"Nejvyšší přesnost v bitvě";"Maçın en yüksek ateş isabeti. Aynı puana sahip birden fazla oyuncu varsa ödül en büyük skor yapana verilir.";"射\t击\t精\t准\t度\t全\t场\t第\t一。\t若\t同\t时\t有\t多\t人\t满\t足\t该\t条\t件，\t则\t该\t荣\t誉\t授\t予\t分\t数\t最\t高\t的\t那\t位。";"この\tゲームで\t最高の\t精度を\t誇りました。\t同様の\t精度を\t持つ\tプレイヤーが\t他にいる\t場合、\tより\tスコアが\t高い\t方に\tアワードが\t与えられます。";"A maior precisão na partida. Se vários jogadores tiverem a mesma precisão, o prêmio será dado ao que tiver maior pontuação.";"Найвищий відсоток влучань у матчі. Якщо декілька гравців мають однаковий відсоток влучань, досягнення присуджується тому, хто набрав більшу кількість очок.";"Najveća preciznost u meču. Ako više igrača imaju jednaku preciznost, medalju dobija onaj sa većim skorom.";"A legjobb célzási pontosságot érted el a csatában. Egyenlőség esetén a kitüntetés azé, akinek a legtöbb pontja van.";"게임에서 가장 높은 정확도를 보인 사람에게 주어집니다. 만약 여러 플레이어가 같은 정확도를 가지면 점수가 더 높은 사람에게 보상이 주어집니다.";"Найлепшая выніковасць стральбы за бой. Калі некалькі гульцоў маюць аднолькавую выніковасць стральбы, узнагарода даецца таму, хто набраў больш ачкоў.";"Pentru cea mai mare precizie din partidă. Dacă sunt mai mulți jucători cu precizie egală, titlul este acordat celui cu scor mai mare.";"射\t擊\t精\t準\t度\t全\t場\t最\t高。\t若\t同\t時\t有\t多\t人\t滿\t足\t該\t條\t件，\t則\t該\t榮\t譽\t授\t予\t分\t數\t最\t高\t的\t那\t位。";"射\t击\t精\t准\t度\t全\t场\t最\t高。\t若\t同\t时\t有\t多\t人\t满\t足\t该\t条\t件，\t则\t该\t荣\t誉\t授\t予\t分\t数\t最\t高\t的\t那\t位。";"Độ chính xác cao trong trận chiến. Nếu một số người chơi có độ chính xác như nhau, phần thưởng sẽ được trao cho người chơi có số lượng điểm cao nhất.";;
"streaks/marks_5_bombers";"Bomber Hunter";"Chasseur de bombardiers";"Cacciatore di bombardieri";"Bomber-Jäger";"Cazador de Bombarderos";"Охотник за бомбардировщиками";"Łowca Bombowców";"Lovec bombardérů";"Bombardıman Uçağı Avcısı";"轰\t炸\t机\t猎\t手";"爆撃機\tハンター";"Caçador de Bombardeiros";"Мисливець за бомбардувальниками";"Lovac bombardera";"Bombázóvadász";"폭격기 사냥꾼";"Паляўнічы на бамбардзіроўшчыкаў";"Vânător de bombardiere";"轟\t炸\t機\t獵\t手";"轰\t炸\t机\t猎\t手";"Thợ săn Máy bay ném bom";;
"streaks/marks_5_bombers/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/marks_5_bombers/desc";"Destroyed at least 5 bombers or strike aircraft.";"A détruit au moins 5 bombardiers ou avions d'assaut.";"Per aver distrutto almeno 5 bombardieri o assaltatori.";"Verliehen für das Zerstören von mindestens fünf Bombern oder Schlachtflugzeugen.";"Has destruido al menos 5 bombarderos o aviones de ataque.";"Уничтожил не менее 5 бомбардировщиков или ударных самолётов.";"Zniszczono co najmniej 5 bombowców lub samolotów szturmowych.";"Zničení nejméně 5 bombardérů nebo bitevníků.";"En az 5 tane bombardıman veya taarruz uçağı düşürme.";"摧\t毁\t至\t少 5 架\t轰\t炸\t机\t或\t攻\t击\t机";"5機以上の\t爆撃機または\t攻撃機を\t撃墜しました。";"Abatidos pelo menos 5 bombardeiros ou aviões de ataque.";"Знищив не менше 5 бомбардувальників або ударних літаків.";"Uništio barem 5 bombardera ili jurišnika.";"Legalább 5 bombázót vagy csapásmérő repülőgépet semmisítettél meg.";"폭격기 또는 공격기를 최소 5대 이상 격추.";"Знішчыў 5 ці больш бамбардзіроўшчыкаў або ўдарных самалётаў.";"Pentru distrugerea a cel puțin 5 bombardiere sau avioane de atac.";"摧\t毀\t至\t少 5 架\t轟\t炸\t機\t或\t攻\t擊\t機";"摧\t毁\t至\t少 5 架\t轰\t炸\t机\t或\t对\t地\t攻\t击\t机";"Phá hủy ít nhất 5 máy bay ném bom hoặc máy bay tấn công.";;
"streaks/marks_10_bombers";"Bombers' Nightmare";"Cauchemar des bombardiers";"Incubo dei bombardieri";"Bomber-Albtraum";"Pesadilla de los Bombarderos";"Гроза бомбардировщиков";"Koszmar Bombowców";"Noční můra bombardérů";"Bombacıların Kabusu";"轰\t炸\t机\t梦\t魇";"爆撃機の\t悪夢";"Pesadelo dos Bombardeiros";"Гроза бомбардувальників";"Noćna mora bombardera";"Bombázók réme";"폭격기의 악몽";"Граза бамбардзіроўшчыкаў";"Coșmarul bombardierelor";"轟\t炸\t機\t夢\t魘";"轰\t炸\t机\t梦\t魇";"Ác mộng của Máy bay ném bom";;
"streaks/marks_10_bombers/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/marks_10_bombers/desc";"Destroyed at least 10 bombers or strike aircraft.";"A détruit au moins 10 bombardiers ou avions d'assaut.";"Per aver distrutto almeno 10 bombardieri o assaltatori.";"Verliehen für das Zerstören von mindestens zehn Bombern oder Schlachtflugzeugen.";"Has destruido al menos 10 bombarderos o aviones de ataque.";"Уничтожил не менее 10 бомбардировщиков или ударных самолётов.";"Zniszczono co najmniej 10 bombowców lub samolotów szturmowych.";"Zničení nejméně 10 bombardérů nebo bitevníků.";"En az 10 tane bombardıman veya taarruz uçağı düşürme.";"摧\t毁\t至\t少 10 架\t轰\t炸\t机\t或\t攻\t击\t机";"10機以上の\t爆撃機または\t攻撃機を\t撃墜した。";"Destruiu pelo menos 10 bombardeiros ou attackers.";"Знищив не менше 10 бомбардувальників або ударних літаків.";"Uništio barem 10 bombardera ili jurišnika.";"Legalább 10 bombázót vagy csapásmérő repülőgépet semmisítettél meg.";"폭격기 또는 공격기를 최소 10대 이상 격추.";"Знішчыў 10 ці больш бамбардзіроўшчыкаў або ўдарных самалётаў.";"Pentru distrugerea a cel puțin 10 bombardiere sau avioane de atac.";"摧\t毀\t至\t少 10 架\t轟\t炸\t機\t或\t攻\t擊\t機";"摧\t毁\t至\t少 10 架\t轰\t炸\t机\t或\t攻\t击\t机";"Phá hủy ít nhất 10 máy bay ném bom hoặc máy bay tấn công.";;
"streaks/marks_5_fighters";"Fighter Hunter";"Chasseur d'avions de chasse";"Inseguitore di caccia";"Abfangjäger";"Cazador de Cazas";"Охотник за истребителями";"Łowca Myśliwców";"Lovec stíhačů";"Avcı Uçağı Avcısı";"战\t斗\t机\t猎\t手";"戦闘機\tハンター";"Caçador de Caças";"Мисливець за винищувачами";"Lovac aviona";"Elfogóvadász";"전투기 사냥꾼";"Паляўнічы на знішчальнікі";"Vânător avioane de vânătoare";"戰\t鬥\t機\t獵\t手";"战\t斗\t机\t猎\t手";"Thơ săn Chiến đấu cơ";;
"streaks/marks_5_fighters/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/marks_5_fighters/desc";"Destroyed at least 5 fighters controlled by players.";"A détruit au moins 5 chasseurs.";"Per aver distrutto almeno 5 caccia.";"Verliehen für das Zerstören von mindestens 5 von Spielern gesteuerten Jagdflugzeugen.";"Has destruido al menos 5 cazas controlados por jugadores.";"Уничтожил не менее 5 истребителей под управлением игроков.";"Zniszczył co najmniej 5 myśliwców kontrolowanych przez graczy.";"Zničení alespoň 5 stíhačů pilotovaných lidmi";"5'den fazla avcı uçağını yok etti.";"摧\t毁\t至\t少 5 架\t玩\t家\t操\t控\t的\t战\t斗\t机";"5機以上の\t戦闘機を\t撃墜しました。";"Destruiu pelo menos 5 caças.";"Знищив не менше 5 винищувачів.";"Uništio barem 5 lovaca kontrolisanih od strane igrača.";"Legalább 5 vadászrepülőt semmisítettél meg.";"플레이어가 조종하는 전투기를 최소 5대 이상 격추시켰습니다.";"Знішчыў 5 ці больш знішчальнікаў, кантраляваных гульцамі.";"Pentru distrugerea a cel puțin 5 avioane de vânătoare controlate de jucători.";"摧\t毀\t至\t少 5 架\t玩\t家\t操\t控\t的\t戰\t鬥\t機";"摧\t毁\t至\t少 5 架\t玩\t家\t操\t控\t的\t战\t斗\t机";"Tiêu diệt nhiều hơn 5 máy bay tiêm kích.";;
"streaks/marks_10_fighters";"Fighters' Nightmare";"Cauchemar des chasseurs";"Incubo dei caccia";"Jägeralbtraum";"La Pesadilla de los Cazas";"Гроза истребителей";"Koszmar Myśliwców";"Ničitel stíhačů";"Avcı Uçaklarının Kabusu";"战\t斗\t机\t梦\t魇";"戦闘機の\t悪夢";"Pesadelo dos Caças";"Гроза винищувачів";"Noćna mora lovaca";"Vadászok réme";"전투기의 악몽";"Граза знішчальнікаў";"Coșmarul avioanelor de vânătoare";"戰\t鬥\t機\t夢\t魘";"战\t斗\t机\t梦\t魇";"Ác mộng của Chiến đấu cơ";;
"streaks/marks_10_fighters/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/marks_10_fighters/desc";"Destroyed at least 10 fighters.";"A détruit au moins 10 chasseurs.";"Per aver distrutto almeno 10 caccia.";"Verliehen für die Zerstörung von mindestens zehn Jagdflugzeugen.";"Has destruido al menos 10 cazas.";"Уничтожил не менее 10 истребителей.";"Zniszczono co najmniej 10 myśliwców.";"Zničení alespoň 10 stíhačů";"10'dan fazla avcı uçağı  yok etti.";"摧\t毁\t至\t少 10 架\t战\t斗\t机";"10機以上の\t戦闘機を\t撃墜しました。";"Destruiu pelo menos 10 caças.";"Знищив не менше 10 винищувачів.";"Uništio barem 10 lovaca.";"Legalább 10 vadászrepülőt semmisítettél meg.";"전투기를 최소 10대 이상 격추.";"Знішчыў 10 ці больш знішчальнікаў.";"Pentru distrugerea a cel puțin 10 avioane de vânătoare controlate de jucători.";"摧\t毀\t至\t少 10 架\t戰\t鬥\t機";"摧\t毁\t至\t少 10 架\t战\t斗\t机";"Phá hủy ít nhất 10 máy bay tiêm kích.";;
"streaks/marks_5_tanks";"Tanks Hunter";"Chasseur de chars";"Cacciacarri";"Panzerjäger";"Cazador de Tanques";"Охотник за танками";"Łowca czołgów";"Lovec tanků";"Tankların Avcısı";"装\t甲\t猎\t手";"戦車\tハンター";"Caçador de Tanques";"Мисливець за танками";"Lovac Tenkova";"Harckocsivadász";"전차 사냥꾼";"Паляўнічы на танкі";"Vânător de tancuri";"裝\t甲\t獵\t手";"装\t甲\t猎\t手";"Thợ săn Xe tăng";;
"streaks/marks_5_tanks/other";;;;;;;;;;;;;;;;;;;;;;;
"streaks/marks_5_tanks/desc";"Destroyed at least 5 tanks or tank destroyers.";"Détruire au moins 5 chars ou chasseurs de chars.";"Distruggi almeno 5 carri armati o cacciacarri.";"Verliehen für die Zerstörung von mindestens fünf Panzern oder Panzerjägern.";"Ha destruido por lo menos 5 tanques o cazacarros.";"Уничтожил не менее 5 танков или САУ.";"Zniszczono przynajmniej 5 czołgów lub niszczycieli czołgów.";"Zničení alespoň 5 tanků nebo stíhačů tanků";"En az 5 tank yada tank muhribi imha et.";"摧\t毁\t至\t少 5 辆\t坦\t克\t或\t坦\t克\t歼\t击\t车";"少なくとも\t5台の\t戦車を\t破壊。";"Destruiu pelo menos 5 tanques ou caça-tanques.";"Знищив щонайменше 5 танків або САУ.";"Uništio najmanje 5 tenkova ili samohotki.";"Legalább 5 harckocsit vagy páncélvadászt semmisítettél meg.";"최소 5대의 전차 또는 구축전차를 격파.";"Знішчыў 5 ці больш танкаў або САУ.";"Pentru distrugerea a cel puțin 5 tancuri sau vânători de tancuri.";"摧\t毀\t至\t少 5 輛\t坦\t克\t或\t坦\t克\t殲\t擊\t車";"摧\t毁\t至\t少 5 辆\t坦\t克\t或\t坦\t克\t歼\t击\t车";"Tiêu diệt ít nhất 5 xe tăng hoặc xe pháo chống tăng.";;
"streaks/marks_10_tanks";"Tanks' Nightmare";"Cauchemar des chars";"Incubo dei Carristi";"Panzer-Albtraum";"Pesadilla de Tanques";"Гроза танков";"Postrach czołgów";"Noční můra tanků";"Tankların Kabusu";"装\t甲\t梦\t魇";"戦車の\t悪夢";"Pesadelo dos Tanques";"Танковий жах";"Tenkovska noćna mora";"Harckocsik réme";"전차의 악몽";"Граза танкаў";"Coșmarul tancurilor";"裝\t甲\t夢\t魘";"装\t甲\t梦\t魇";"Ác mộng của Xe tăng";;
"streaks/marks_10_tanks/other";;;;;;;;;;;;;;;;;;;;;;;
