"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"userlog/buy_unlock/smoke";"You have purchased a(n) <color=@userlogColoredText>%s</color> aerobatic smoke.";"Vous avez acheté la fumée de voltige <color=@userlogColoredText>%s</color>.";"Hai acquistato il fumo acrobatico <color=@userlogColoredText>%s</color>.";"Du hast den Kunstflugrauch <color=@userlogColoredText>%s</color> gekauft.";"Has comprado un <color=@userlogColoredText>%s</color> humo acrobático.";"Вы купили пилотажный дым <color=@userlogColoredText>%s</color>.";"Zakupiono dym akrobacyjny <color=@userlogColoredText>%s</color>.";"Koupil jsi aerobatický kouř <color=@userlogColoredText>%s</color>";"Bir adet <color=@userlogColoredText>%s</color> akrobatik duman satın aldınız.";"已​成​功​购​买​“<color=@userlogColoredText>%s</color>”​特​技​飞​行​烟​雾。";"<color=@userlogColoredText>%s</color>の\t曲技飛行\tスモークを\t購入しました。";"Você comprou fumaça acrobática <color=@userlogColoredText>%s</color>.";"Ви купили пілотажний дим <color=@userlogColoredText>%s</color>.";"Kupili ste akrobatski dim <color=@userlogColoredText>%s</color>.";"Megvásároltad a következő műrepülő füstöt: <color=@userlogColoredText>%s</color>.";" <color=@userlogColoredText>%s</color> 공중곡예용 연기를 구입했습니다.";"Вы купілі пілатажны дым <color=@userlogColoredText>%s</color>.";"You have purchased a(n) <color=@userlogColoredText>%s</color> aerobatic smoke.";"已​成​功​購​買​“<color=@userlogColoredText>%s</color>”​特​技​飛​行​煙​霧。";"您​已​成​功​购​买​特​技​飞​行​烟​雾：​<color=@userlogColoredText>%s</color>";"Bạn đã mua khói biễu diễn <color=@userlogColoredText>%s</color>.";;
"userlog/buy_unlock/trophy";"You have purchased a(n) <color=@userlogColoredText>%s</color> trophy.";"Vous avez acheté le trophée <color=@userlogColoredText>%s</color>.";"Hai acquistato il trofeo <color=@userlogColoredText>%s</color>.";"Die Trophäe <color=@userlogColoredText>%s</color> wurde gekauft.";"Has comprado un <color=@userlogColoredText> %s</color> trofeo.";"Вы купили трофей <color=@userlogColoredText>%s</color>.";"Kupiono trofeum <color=@userlogColoredText>%s</color>.";"Koupil jsi trofej <color=@userlogColoredText>%s</color>.";"Bir adet <color=@userlogColoredText>%s</color> ganimeti satın aldınız.";"已​成​功​购​买​作​战​物​资 <color=@userlogColoredText>%s</color>。";"<color=@userlogColoredText>%s</color>の\tトロフィーを\t購入しました。";"Você comprou o troféu <color=@userlogColoredText>%s</color>.";"Ви придбали трофей <color=@userlogColoredText>%s</color>.";"Kupili ste trofej <color=@userlogColoredText>%s</color> .";"Megvásároltad a következő trófeát: <color=@userlogColoredText>%s</color>.";"<color=@userlogColoredText>%s</color> 전리품 상자를 구입했습니다.";"Вы купілі трафей <color=@userlogColoredText>%s</color>.";"You have purchased a(n) <color=@userlogColoredText>%s</color> trophy.";"已​成​功​購​買​作​戰​物​資 <color=@userlogColoredText>%s</color>。";"You have purchased a(n) <color=@userlogColoredText>%s</color> trophy.";"Bạn đã mua chiến lợi phẩm <color=@userlogColoredText>%s</color>.";;
"userlog/buy_unlock/pilot";"You have purchased a(n) <color=@userlogColoredText>%s</color> profile icon.";"Vous avez acheté une icône de profil <color=@userlogColoredText>%s</color>.";"Hai acquistato una(n) <color=@userlogColoredText>%s</color> icona profilo.";"Du hast ein <color=@userlogColoredText>%s</color> Profilbild erworben.";"Has comprado un <color=@userlogColoredText>%s</color> icono de perfil";"Вы купили иконку игрока <color=@userlogColoredText>%s</color>.";"Zakupiono ikonę profilu <color=@userlogColoredText>%s</color>.";"Zakoupili jste <color=@userlogColoredText>%s</color> profilový obrázek.";"Bir adet <color=@userlogColoredText>%s</color> profil simgesi satın aldınız.";"已​成​功​购​买 <color=@userlogColoredText>%s</color> 资​料​头​像。";" <color=@userlogColoredText>%s</color>プロフィールアイコンを(n)購入しました。";"Você comprou um ícone de perfil <color=@userlogColoredText>%s</color>.";"Ви купили іконку гравця <color=@userlogColoredText>%s</color>.";"Kupili ste ikonu profila <color=@userlogColoredText>%s</color>.";"Megvásároltad az alábbi profilképet: <color=@userlogColoredText>%s</color>.";"<color=@userlogColoredText>%s</color>프로필 아이콘을 구매하였습니다.";"Вы купілі абразок гульца <color=@userlogColoredText>%s</color>.";"You have purchased a(n) <color=@userlogColoredText>%s</color> profile icon.";"已​成​功​購​買 <color=@userlogColoredText>%s</color> 資​料​頭​像。";"You have purchased a(n) <color=@userlogColoredText>%s</color> profile icon.";"Bạn đã mua một biểu tượng hồ sơ <color=@userlogColoredText>%s</color>.";;
"userlog/buy_unlock/ship_flag";"You have purchased a(n) <color=@userlogColoredText>%s</color> flag.";"Vous acheté le drapeau <color=@userlogColoredText>%s</color>.";"Hai acquistato la bandiera(n) <color=@userlogColoredText>%s</color>.";"Du hast die Flagge <color=@userlogColoredText>%s</color> gekauft.";"Has comprado un(a) <color=@userlogColoredText> %s</color> bandera.";"Вы купили флаг <color=@userlogColoredText>%s</color>.";"Kupiłeś flagę <color=@userlogColoredText>%s</color>.";"Zakoupili jste vlajku <color=@userlogColoredText>%s</color>.";"Bir adet <color=@userlogColoredText>%s</color> Bayrağı satın aldınız.";"已​成​功​购​买 <color=@userlogColoredText>%s</color> 旗​帜。";" <color=@userlogColoredText>%s</color>旗を\t購入しました。";"Você adquiriu um(a) <color=@userlogColoredText>%s</color>  bandeira.";"Ви придбали (n) <color=@userlogColoredText>%s</color> прапор.";"Kupili ste zastavu <color=@userlogColoredText>%s</color>.";"You have purchased a(n) <color=@userlogColoredText>%s</color> flag.";"<color=@userlogColoredText>%s</color>의 깃발을 구매하였습니다.";"Вы купили флаг <color=@userlogColoredText>%s</color>.";"You have purchased a(n) <color=@userlogColoredText>%s</color> flag.";"已​成​功​購​買 <color=@userlogColoredText>%s</color> 旗​幟。";"You have purchased a(n) <color=@userlogColoredText>%s</color> flag.";"Bạn đã mua cờ <color=@userlogColoredText>%s</color>.";;
"userlog/buy_unlock/challenge";"You have purchased a(n) <color=@userlogColoredText>%s</color> challenge.";"Vous avez acheté le(s) défi(s) <color=@userlogColoredText>%s</color>.";"Hai acquistato una <color=@userlogColoredText>%s</color> sfida.";"Du hast die Errungenschaft <color=@userlogColoredText>%s</color> gekauft.";"Has comprado un <color=@userlogColoredText>%s</color> desafío.";"Вы купили испытание <color=@userlogColoredText>%s</color>.";"Kupiłeś wyzwanie <color=@userlogColoredText>%s</color>.";"Koupil jsi výzvu <color=@userlogColoredText>%s</color>.";"<color=@userlogColoredText>%s</color> görevini satın aldınız.";"已​成​功​购​买 <color=@userlogColoredText>%s</color> 挑​战。";"<color=@userlogColoredText>%s</color>の\tチャレンジを\t購入しました。";"Você comprou um desafio <color=@userlogColoredText>%s</color>.";"Ви придбали (n) випробування <color=@userlogColoredText>%s</color>.";"Kupili ste izazov <color=@userlogColoredText>%s</color>.";"You have purchased a(n) <color=@userlogColoredText>%s</color> challenge.";"<color=@userlogColoredText>%s</color> 챌린지를 구입했습니다.";"Вы купили испытание <color=@userlogColoredText>%s</color>.";"You have purchased a(n) <color=@userlogColoredText>%s</color> challenge.";"已​成​功​購​買 <color=@userlogColoredText>%s</color> 挑​戰。";"You have purchased a(n) <color=@userlogColoredText>%s</color> challenge.";"Bạn đã mua một thử thách <color=@userlogColoredText>%s</color>.";;
"userlog/buy_resource/decal";"You have purchased a(n) <color=@userlogColoredText>%s</color> decal.";"Vous avez acheté la décalco <color=@userlogColoredText>%s</color>.";"Hai acquistato la decal <color=@userlogColoredText>%s</color>.";"Du hast das Abzeichen <color=@userlogColoredText>%s</color> gekauft.";"Has comprado una(s) <color=@userlogColoredText>%s</color> calcomanía(s).";"Вы купили наклейку <color=@userlogColoredText>%s</color>.";"Kupiłeś oznaczenie <color=@userlogColoredText>%s</color>.";"Koupil jsi <color=@userlogColoredText>%s</color>";"Bir <color=@userlogColoredText>%s</color> çıkartması satın aldınız.";"已​成​功​购​买 <color=@userlogColoredText>%s</color> 贴​花。";"<color=@userlogColoredText>%s</color>デカールを\t購入しました。";"Você adquiriu um decalque <color=@userlogColoredText>%s</color>.";"Ви придбали наклейку <color=@userlogColoredText>%s</color>.";"Kupili ste <color=@userlogColoredText>%s</color> nalepnicu.";"Megvásároltad a(z) <color=@userlogColoredText>%s</color> matricát.";"<color=@userlogColoredText>%s</color>의 데칼을 구매하였습니다.";"Вы купілі эмблему <color=@userlogColoredText>%s</color>.";"Ai cumpărat emblema <color=@userlogColoredText>%s</color>.";"已​經​購​買 <color=@userlogColoredText>%s</color> 貼​花";"已​成​功​购​买 <color=@userlogColoredText>%s</color> 贴​花。";"Bạn đã mua decal <color=@userlogColoredText>%s</color>.";;
"userlog/buy_resource/skin";"You have purchased a(n) <color=@userlogColoredText>%s</color> camouflage.";"Vous avez acheté le camouflage <color=@userlogColoredText>%s</color>.";"Hai comprato la mimetica <color=@userlogColoredText>%s</color>.";"Du hast den Tarnanstrich <color=@userlogColoredText>%s</color> gekauft.";"Has comprado camuflaje <color=@userlogColoredText> %s</color>.";"Вы купили камуфляж <color=@userlogColoredText>%s</color>.";"Kupiłeś kamuflaż <color=@userlogColoredText>%s</color>.";"Koupil jsi <color=@userlogColoredText>%s</color>";"<color=@userlogColoredText>%s</color> kamuflajını satın aldın.";"已​成​功​购​买 <color=@userlogColoredText>%s</color> 涂​装。";"<color=@userlogColoredText>%s</color>カモフラージュを\t購入しました。";"Você adquiriu uma camuflagem <color=@userlogColoredText>%s</color>.";"Ви придбали камуфляж <color=@userlogColoredText>%s</color>.";"Kupili ste <color=@userlogColoredText>%s</color> kamuflažu.";"Megvásároltad a(z) <color=@userlogColoredText>%s</color> járműfestést.";"<color=@userlogColoredText>%s</color>도색을 구입했습니다.";"Вы купілі камуфляж <color=@userlogColoredText>%s</color>.";"Ai cumpărat camuflajul <color=@userlogColoredText>%s</color>.";"你​已​經​購​買​了 <color=@userlogColoredText>%s</color> 塗​裝";"已​成​功​购​买 <color=@userlogColoredText>%s</color> 涂​装。";"Bạn đã mua ngụy trang <color=@userlogColoredText>%s</color>.";;
"userlog/buy_resource/attachable";"You have purchased a(n) <color=@userlogColoredText>%s</color> decoration.";"Vous avez acheté une décoration <color=@userlogColoredText>%s</color>.";"Hai acquistato la decorazione <color=@userlogColoredText>%s</color>.";"Du hast das Deko-Element <color=@userlogColoredText>%s</color> gekauft.";"Has comprado una decoración <color=@userlogColoredText>%s</color>.";"Вы купили декоратор <color=@userlogColoredText>%s</color>.";"Kupiłeś dekorację <color=@userlogColoredText>%s</color>.";"Koupil jsi <color=@userlogColoredText>%s</color>";"Bir dekorasyon satın aldınız <color=@userlogColoredText>%s</color>.";"已​成​功​购​买​“<color=@userlogColoredText>%s</color>”​装​饰​挂​件。";"<color=@userlogColoredText>%s</color> を\t購入しました";"Você adquiriu uma decoração <color=@userlogColoredText>%s</color>.";"Ви придбали декоратор <color=@userlogColoredText>%s</color>.";"Kupili ste dekoraciju <color=@userlogColoredText>%s</color>.";"Megvásároltad a(z) <color=@userlogColoredText>%s</color> dekorációt.";"<color=@userlogColoredText>%s</color> 장식을 구입하였습니다.";"Вы купілі дэкаратар <color=@userlogColoredText>%s</color>.";"Ai cumpărat un ornament <color=@userlogColoredText>%s</color>.";"已​經​購​買​裝​飾​品 <color=@userlogColoredText>%s</color>";"已​成​功​购​买​“<color=@userlogColoredText>%s</color>”​装​饰​挂​件。";"Bạn đã mua vật trang trí <color=@userlogColoredText>%s</color>.";;
"userlog/buy_resource/";"You have purchased <color=@userlogColoredText>%s</color>.";"Vous avez acheté <color=@userlogColoredText>%s</color>.";"Hai acquistato <color=@userlogColoredText>%s</color>.";"Du hast <color=@userlogColoredText>%s</color> gekauft.";"Has comprado <color=@userlogColoredText>%s</color>.";"Вы купили <color=@userlogColoredText>%s</color>.";"Zakupiłeś <color=@userlogColoredText>%s</color>.";"Koupil jsi <color=@userlogColoredText>%s</color>";"Bir <color=@userlogColoredText>%s</color> satın aldın.";"已​成​功​购​买 <color=@userlogColoredText>%s</color>。";"<color=@userlogColoredText>%s</color> を\t購入しました。";"Você adquiriu <color=@userlogColoredText>%s</color>.";"Ви придбали <color=@userlogColoredText>%s</color>.";"Kupili ste <color=@userlogColoredText>%s</color>.";"Megvásároltad: <color=@userlogColoredText>%s</color>.";"<color=@userlogColoredText>%s</color>을(를) 구입했습니다.";"Вы купілі <color=@userlogColoredText>%s</color>.";"Ai cumpărat <color=@userlogColoredText>%s</color>.";"已​經​購​買 <color=@userlogColoredText>%s</color>";"已​成​功​购​买 <color=@userlogColoredText>%s</color>。";"Bạn đã mua <color=@userlogColoredText>%s</color>.";;
"userlog/repair_aircraft";"You have repaired your <color=@userlogColoredText>%s</color>.";"Vous avez réparé un <color=@userlogColoredText>%s</color>.";"Riparazione del <color=@userlogColoredText>%s</color> completata.";"Du hast deine(n) '<color=@userlogColoredText>%s</color>' repariert.";"Has reparado tu <color=@userlogColoredText>%s</color>.";"Вы починили технику <color=@userlogColoredText>%s</color>.";"Zakończono naprawę maszyny <color=@userlogColoredText>%s</color>.";"Opravil jsi <color=@userlogColoredText>%s</color>";"<color=@userlogColoredText>%s</color> aracını tamir ettin.";"已​成​功​修​复 <color=@userlogColoredText>%s</color>";"<color=@userlogColoredText>%s</color>を\t修理しました。";"Reparou o <color=@userlogColoredText>%s</color>.";"Ви полагодили свій <color=@userlogColoredText>%s</color>.";"Popravili ste <color=@userlogColoredText>%s</color>.";"Megjavítottad a(z) <color=@userlogColoredText>%s</color> járművedet.";"<color=@userlogColoredText>%s</color>을(를) 수리했습니다.";"Вы адрамантавалі тэхніку <color=@userlogColoredText>%s</color>.";"Ți-ai reparat <color=@userlogColoredText>%s</color>.";"你​已​經​維​修 <color=@userlogColoredText>%s</color>";"已​成​功​修​复 <color=@userlogColoredText>%s</color>";"Bạn đã sửa chữa <color=@userlogColoredText>%s</color>.";"COMMON FOR PLANES AND TANKS";
