"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"modification/scope_trijicon_rmr_red_dot";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Микро Коллиматор";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Микро Коллиматор";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Микро Коллиматор";"Micro Red dot";"Micro Red dot";"Micro Red dot";"Micro Red dot";;
"modification/scope_trijicon_rmr_red_dot/desc";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";;
"modification/scope_vzor_red_dot";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";;
"modification/scope_vzor_red_dot/desc";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";;
"modification/scope_aimpoint_acro_p2_red_dot";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";;
"modification/scope_aimpoint_acro_p2_red_dot/desc";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";;
"modification/scope_m68_cco";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";;
"modification/scope_m68_cco/desc";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";;
"modification/scope_1p63";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";;
"modification/scope_1p63/desc";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";;
"modification/scope_ekp_8_18_cobra";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Коллиматор";"Red dot";"Red dot";"Red dot";"Red dot";;
"modification/scope_ekp_8_18_cobra/desc";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Устанавливает на основное оружие коллиматорный прицел.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";"Installs a red dot sight on the main weapon.";;
"modification/scope_exps3";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Голограф. прицел";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Голограф. прицел";"Holo sight";"Holo sight";"Holo sight";"Голограф. прицел";"Holo sight";"Holo sight";"Holo sight";"Holo sight";;
"modification/scope_exps3/desc";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Устанавливает на основное оружие голографический прицел.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Устанавливает на основное оружие голографический прицел.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Устанавливает на основное оружие голографический прицел.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";;
"modification/scope_1p87";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Голограф. прицел";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Holo sight";"Голограф. прицел";"Holo sight";"Holo sight";"Holo sight";"Голограф. прицел";"Holo sight";"Holo sight";"Holo sight";"Holo sight";;
"modification/scope_1p87/desc";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Устанавливает на основное оружие голографический прицел.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Устанавливает на основное оружие голографический прицел.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Устанавливает на основное оружие голографический прицел.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";"Installs a holographic sight on the main weapon.";;
