"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"booster/progressFrequency";"(every {num} minutes spent in a single battle will count as an additional battle)";"(chaque {num} minutes passées dans la même bataille bataille seront comptabilitées comme une bataille supplémentaire)";"(ogni {num} minuti spesi in una singola battaglia verranno contati come una battaglia addizionale)";"(je {num} Minuten in einer Schlacht zählen als eine zusätzliche Schlacht)";"(cada {num} minutos en batalla contarán como una batalla adicional)";"(каждые {num} минут, проведённых в одном бою, будут засчитаны как дополнительная миссия)";"(każde rozpoczęte {num} min w bitwie będzie liczone jako kolejna bitwa)";"(každých {num} minut strávených v jediné bitvě bude počítat jako další bitva)";"(Savaşta geçirin her {num} dakika yeni bir savaş olarak sayılacaktır)";"（在\t一\t场\t战\t斗\t中\t每\t过 {num} 分\t钟\t便\t计\t为\t一\t场\t新\t的\t战\t斗）";"(シングルバトルでは {num} 分経過するごとに\t新たな\tバトルとして\tカウントされます)";"(todos os {num} minutos gastos numa única batalha contarão como uma batalha adicional)";"(кожні {num} хвилин, проведених в одному бою, будуть зараховані як додаткова місія)";"(svakih {num} minuta u bici će se računati kao dodatna bitka)";"(egy csatán belül minden megkezdett {num} perc egy újabb csatának számít)";"(하나의 전투에서 매 {num}분이 지날 때마다 추가적인 전투로 계산됩니다)";"(кожныя {num} хв, праведзеныя ў адным баі, будуць залічаны як дадатковы бой)";"(fiecare {num} minute petrecute într-o singură bătălie sunt considerate o nouă bătălie)";"（在\t一\t場\t戰\t鬥\t中\t每\t過 {num} 分\t鐘\t便\t計\t為\t一\t場\t新\t的\t戰\t鬥）";"（在\t一\t场\t战\t斗\t中\t每\t过 {num} 分\t钟\t便\t计\t为\t一\t场\t新\t的\t战\t斗）";"(mỗi {num} phút dành trong một trận chiến sẽ được tính như một trận chiến bổ sung)";;
"conditions/timePlayed";"Hours played";"Heures jouées";"Ore di gioco";"Stunden gespielt";"Horas jugadas";"Время в игре";"Godziny spędzone w grze";"Odehrané hodiny";"Oynanan saat";"游\t戏\t时\t长";"プレイ\t時間";"Horas jogadas";"Час у грі";"Sati odigrano";"Játszott órák";"총 플레이 시간";"Адыграны час";"Ore jucate";"遊\t戲\t時\t長";"游\t戏\t时\t长";"Giờ chơi";;
"unlockTag/type_bomber";"Bomber";"N'importe quel bombardier";"Bombardiere";"Bomber";"Bombardero";"Бомбардировщик";"Dowolny bombowiec";"Bombardér";"Bombacı";"轰\t炸\t机";"任意の\t爆撃機";"Qualquer bombardeiro";"Бомбардувальник";"Bilo koji bombarder";"bombázó";"모든 폭격기";"Бамбардзіроўшчык";"Orice bombardier";"任\t何\t轟\t炸\t機";"任\t何\t轰\t炸\t机";"Máy bay ném bom bất kỳ";;
"unlockTag/type_longrange_bomber";"Long Range Bomber";"Bombardier longue distance";"Bombardiere a Lungo Raggio";"Langstreckenbomber";"Bombardero de largo alcance";"Дальний бомбардировщик";"Bombowiec dalekiego zasięgu";"dálkový bombardér";"Uzun Menzilli Bombardıman Uçağı";"远\t程\t轰\t炸\t机";"長距離爆撃機";"Bombardeiro de Longo Alcance";"Стратегічний бомбардувальник";"Long Range Bomber";"nagy hatótávolságú bombázó";"장거리폭격기";"Далёкі бамбардзіроўшчык";"Long Range Bomber";"遠\t程\t轟\t炸\t機";"远\t程\t轰\t炸\t机";"Máy bay ném bom tầm xa";;
"unlockTag/type_fighter";"Fighter";"N'importe quel chasseur";"Caccia";"Jagdflugzeug";"Caza";"Истребитель";"Dowolny myśliwiec";"Stíhač";"Avcı Uçağı";"战\t斗\t机";"任意の\t戦闘機";"Qualquer caça";"Винищувач";"Bilo koji lovac";"vadászrepülő";"모든 전투기";"Знішчальнік";"Orice avion de vânătoare";"任\t何\t戰\t鬥\t機";"任\t何\t战\t斗\t机";"Máy bay tiêm kích bất kỳ";;
"unlockTag/type_assault";"Attacker";"N'importe quel avion d'assaut";"Assaltatore";"Schlachtflugzeug";"Atacante";"Штурмовик";"Dowolny samolot szturmowy";"Bitevník";"Saldırı Uçağı";"攻\t击\t机";"任意の\t攻撃機";"Qualquer avião de assalto";"Штурмовик";"Bilo koji jurišnik";"csatarepülő";"모든 공격기";"Штурмавік";"Orice avion de atac";"任\t何\t攻\t擊\t機";"任\t何\t攻\t击\t机";"Máy bay cường kích bất kỳ";;
"unlockTag/type_strike_aircraft";"Strike Aircraft";"Avion d'attaque";"Aereo d'Attacco";"Erdkampfflugzeug";"Avión de Ataque";"Ударный самолёт";"Samolot szturmowy";"Bitevník";"Taarruz Uçağı";"攻\t击\t机";"攻撃機";"Avião de Ataque";"Ударний літак";"Strike Aircraft";"csapásmérő repülőgép";"공격기";"Ударны самалёт";"Strike Aircraft";"打\t擊\t機";"Strike Aircraft";"Máy bay cường kích";;
"unlockTag/type_attack_helicopter";"Attack helicopter";"Hélicoptère d'attaque";"Elicottero d'attacco";"Kampfhubschrauber";"Helicóptero de ataque";"Ударный вертолёт";"Śmigłowiec szturmowy";"Bitevní vrtulník";"Taarruz helikopteri";"攻\t击\t直\t升\t机";"攻撃\tヘリコプター";"Helicóptero de ataque";"Ударний гелікоптер";"Attack helicopter";"harci helikopter";"공격 헬리콥터";"Ударны гелікоптэр";"Elicopter de atac";"攻\t擊\t直\t昇\t機";"攻\t击\t直\t升\t机";"Trực thăng tấn công";;
"unlockTag/type_utility_helicopter";"Utility helicopter";"Hélicoptère de manœuvre et d'assaut";"Elicottero Multiruolo";"Mehrzweckhubschrauber";"Helicóptero utilitario";"Многоцелевой вертолёт";"Śmigłowiec wielozadaniowy";"Užitkový vrtulník";"Çok amaçlı helikopter";"通\t用\t直\t升\t机";"汎用\tヘリコプター";"Helicóptero utilitário";"Багатоцільовий гелікоптер";"Utility helicopter";"általános rendeltetésű helikopter";"다목적 헬리콥터";"Шматмэтавы гелікоптэр";"Elicopter utilitar";"通\t用\t直\t昇\t機";"通\t用\t直\t升\t机";"Trực thăng đa dụng";;
"unlockTag/carrier";"Aircraft Carrier";"Porte-avions";"Portaerei";"Flugzeugträger";"Portaaviones";"Авианосец";"Lotniskowiec";"letadlová loď";"Uçak Gemisi";"航\t空\t母\t舰";"航空母艦";"Porta-Aviões";"Авіаносець";"Nosač Aviona";"repülőgép-hordozó";"항공모함";"Авіяносец";"Portavion";"航\t空\t母\t艦";"航\t空\t母\t舰";"Tàu sân bay";;
"additional/inTurret";"Gunner view";"Vue du canonnier";"Visuale Artigliere";"Schützenansicht";"Vista de artillero";"За стрелка";"Tryb strzelca";"Pohled střelce";"Nişancı görünümü";"机\t枪\t手\t视\t角";"銃手視点";"Visão do atirador";"За стрільця";"Mitraljezčev pogled";"lövésznézet";"사수 시점";"За стралка";"Poziție trăgător";"機\t槍\t手\t視\t角";"机\t枪\t手\t视\t角";"Góc nhìn xạ thủ";;
"conditions/killedAir";"Air targets destroyed";"Cibles aériennes détruites";"Obiettivi aerei distrutti";"Zerstörte Luftziele";"Objetivos aéreos destruidos";"Уничтожено воздушных целей";"Zniszczone cele powietrzne";"Zničená letadla";"Yok edilen hava hedefleri";"空\t中\t目\t标\t击\t坠\t数";"撃破した\t空中目標";"Alvos aéreos destruídos";"Знищено повітряних цілей";"Vazdušnih meta uništeno";"Megsemmisített légi célpontok";"파괴한 항공기 수";"Знішчыў паветраных цэляў";"Ținte aeriene distruse";"空\t中\t目\t標\t擊\t墜\t數";"空\t中\t目\t标\t击\t坠\t数";"Mục tiêu trên không đã phá hủy";;
"conditions/char_aircraft_exp";"Vehicles mastered";"Véhicules maîtrisés";"Aeromobili di cui hai padronanza";"Gemeisterte Flugzeuge";"Vehículos dominados";"Техники освоено";"Opanowane Maszyny";"Ovládnuté stroje";"Ustalaşılan araçlar";"已\t精\t通\t载\t具\t数";"機体を\tマスターしました";"Aeronave dominada";"Одиниць техніки освоєно";"Avion ovladan";"Kitapasztalt járművek";"졸업한 장비 수";"Асвоіў машын";"Vehicule perfecționate";"已\t精\t通\t載\t具\t數";"已\t精\t通\t载\t具\t数";"Phương tiện chuyên dụng";"COMMON FOR PLANES AND TANKS";
"conditions/char_player_era";"Ranks unlocked";"Rangs débloqués";"Ere sbloccate";"Ränge freigeschaltet";"Rangos desbloqueados";"Рангов открыто";"Rangi odblokowane";"Odemknuté úrovně";"Açılan rütbeler";"已\t解\t锁\t等\t级";"ランクを\tアンロック";"Níveis desbloqueados";"Рангів відкрито";"Rangova otključano";"Feloldott rangok";"잠금해제한 랭크";"Адкрыў рангаў";"Ranguri deblocate";"已\t解\t鎖\t等\t級";"已\t解\t锁\t等\t级";"Cấp bậc chưa mở";;
"conditions/char_crew_level";"Crew level gained";"Niveau d'équipage remporté";"Livello equipaggio raggiunto";"Besatzungsstufen erhalten";"Nivel de tripulación obtenido";"Уровень экипажа получен";"Uzyskany poziom załogi";"Získaná úroveň osádky";"Kazanılan mürettebat seviyesi";"乘\t员\t组\t等\t级";"搭乗員の\tレベル\t獲得";"Nível de tripulação ganha";"Рівень екіпажу отриманий";"Nivoi posade dobijeni";"Elért legénységi szint";"전체 승무원 레벨 합계";"Атрыманы ўзровень экіпажу";"Nivel echipaj realizat";"乘\t員\t組\t等\t級";"乘\t员\t组\t等\t级";"Cấp độ";;
"conditions/char_crew_level_count";"Crews at maximum level";"Équipage au niveau maximal";"Equipaggi con livello massimo";"Besatzungen auf Maximalstufe";"Tripulaciones al máximo nivel";"Экипажей с максимальным уровнем";"Załogi na najwyższym poziomie";"Osádky s maximální úrovní";"Maksimum seviyedeki mürettebatlar";"满\t技\t能\t的\t乘\t员\t组\t数";"搭乗員の\t最大\tレベル";"Tripulações no nível máximo";"Екіпаж з максимальним рівнем";"Posada na maksimalnom nivou";"Maximális szintű legénységek";"최대 레벨을 달성한 승무원 수";"Экіпажаў з максімальным узроўнем";"Echipaje la nivel maxim";"滿\t技\t能\t的\t乘\t員\t組\t數";"满\t技\t能\t的\t乘\t员\t组\t数";"Cấp độ kíp lái tối đa";;
"conditions/char_crew_level_float";"Crew level gained";"Niveau d'équipage gagné";"Livello equipaggio raggiunto";"Besatzungsstufen erhalten";"Nivel de tripulación adquirido";"Уровень экипажа получен";"Uzyskany poziom załogi";"Získaná úroveň osádky";"Kazanılan mürettebat seviyesi";"乘\t员\t组\t等\t级";"搭乗員\tレベル\t獲得";"Nível de tripulação ganho";"Рівень екіпажу отриманий";"Nivo posade ostvaren";"Elért legénységi szint";"전체 승무원 레벨 합계";"Атрыманы ўзровень экіпажу";"Nivel echipaj realizat";"乘\t員\t組\t等\t級";"乘\t员\t组\t等\t级";"Cấp độ kíp lái đã tăng";;
"conditions/char_crew_level_count_float";"Crews at maximum level";"Équipage au niveau maximal";"Equipaggi con livello massimo";"Besatzungen auf Maximalstufe";"Tripulaciones al máximo nivel";"Экипажей с максимальным уровнем";"Załogi na najwyższym poziomie";"Osádky s maximální úrovní";"Maksimum seviyedeki mürettebatlar";"满\t技\t能\t的\t乘\t员\t组\t数";"最大搭乗員\tレベル";"Tripulação no nível máximo";"Екіпаж з максимальним рівнем";"Posada na maksimalnom nivou";"Maximális szintű legénységek";"최대 레벨을 달성한 승무원 수";"Экіпажаў з максімальным узроўнем";"Echipaje la nivel maxim";"滿\t技\t能\t的\t乘\t員\t組\t數";"满\t技\t能\t的\t乘\t员\t组\t数";"Kíp lái đã ở cấp độ tối đa";;
"conditions/char_reward_wp";"Lions earned";"Lions gagnés";"Leoni guadagnati";"Verdiente Lions";"Leones ganados";"Львов получено";"Zarobione lwy";"Získané SL";"Kazanılan aslan";"已\t获\t得\t的\t银\t狮";"ライオンを\t獲得";"Lions ganhos";"Левів отримано";"Lavova zarađeno";"Összegyűjtött ezüst oroszlán";"벌어들인 라이온";"Здабыў ільвоў";"Lei câștigați";"已\t獲\t得\t的\t銀\t獅";"已\t获\t得\t的\t银\t狮";"Bạc nhận được";;
"conditions/char_wp_versus_count";"Lions earned";"Lions gagnés";"Leoni guadagnati";"Verdiente Lions";"Leones ganados";"Львов получено";"Zarobione lwy";"Získané SL";"Kazanılan aslan";"已\t获\t得\t的\t银\t狮";"ライオンを\t獲得";"Lions ganhos";"Левів отримано";"Lavova zarađeno";"Összegyűjtött ezüst oroszlán";"벌어들인 라이온";"Здабыў ільвоў";"Lei câștigați";"已\t獲\t得\t的\t銀\t獅";"已\t获\t得\t的\t银\t狮";"Bạc nhận được";;
"conditions/char_buy_aircraft";"Vehicle of the specified rank purchased";"Véhicules du rang spécifié achetés";"Unità dell'era specifica acquistata";"Fahrzeug mit angegebenem Rang gekauft";"Se ha comprado un vehículo del rango designado";"Техника указанного ранга приобретена";"Zakupiono maszynę z  określonej Ery. ";"Koupení stroje určené úrovně";"Satın alınan istenilen rütbedeki uçak";"已\t购\t买\t指\t定\t等\t级\t载\t具";"指定された\tランクの\t航空機を\t購入しました";"Comprado veículo do nível especificado";"Одиницю техніки вказаного рангу придбано";"Avion specifičnog ranka kupljen";"Megadott rangú jármű megvásárolva";"구입한 특정 랭크의 장비 수";"Куплена машына акрэсленага рангу";"Vehicul de rang specificat cumpărat";"已\t購\t買\t指\t定\t階\t級\t載\t具";"已\t购\t买\t指\t定\t等\t级\t载\t具";"Cấp độ quy chuẩn của phương tiện đã mua";"COMMON FOR PLANES AND TANKS";
"conditions/char_repair_aircraft_wp";"Lions spent on repair at once";"Lions dépensés en réparation";"Leoni spesi per riparazioni";"Gleichzeitig ausgegebene Lions für Reparatur";"Leones gastados en reparaciones";"На ремонт потрачено единовременно";"Lwy wydane na naprawy";"SL utracené za opravy";"Tamire harcanan aslan";"单\t次\t维\t修\t耗\t费";"修理費に\t使用した\tライオン";"Lions gastos em reparação de uma vez";"На ремонт витрачено одночасно";"Lavova potrošenih na popravku";"Egyszeri javításra elköltött ezüst oroszlán";"자동수리로 한번에 지출된 라이온";"Выдаткі на рамонт";"Lei cheltuiți deodată pentru reparații";"單\t次\t維\t修\t耗\t費";"单\t次\t维\t修\t耗\t费";"Bạc sửa chữa";;
"conditions/char_repair_aircraft";;;;;;;;;;;;;;;;;;;;;;;
"conditions/char_crew_skill";;;;;;;;;;;;;;;;;;;;;;;
"conditions/char_buy_specialization";"Specified qualification gained";"Qualification spécifique acquise";"Qualifica specifica guadagnata";"Bestimmte Qualifikation erlernt";"Cualificaciones específicas ganadas";"Указанная квалификация приобретена";"Określone kwalifikacje zdobyte";"Získané specifické kvalifikace";"Belirtilen nitelik kazanıldı";"认\t证\t资\t格";"指定された\t資格を\t獲得しました";"Qualificação adquirida especificada";"Вказана кваліфікація придбана";"Specificna kvalifikacija dobijena";"Továbbképzett legénységek";"획득한 특정 자격";"Кваліфікацыя павышана да акрэсленай";"Calificare specificată dobândită";"資\t格\t認\t證";"认\t证\t资\t格";"Quy chuẩn trình độ chuyên môn đạt được";;
"conditions/char_specialization_count";"Vehicles with the specified qualification";"Véhicules avec qualification spécifiée";"Aeroplani con qualifiche speciali";"Fahrzeuge mit bestimmter Qualifikation";"Vehículos con categoría especificada";"Техники указанной квалификации";"Maszyna o określonej kwalifikacji";"Stroje s určenou kvalifikací";"Belirlenen nitelikteki uçaklar";"获\t取\t特\t定\t认\t证\t资\t格\t的\t载\t具\t数";"指定の\t資格が\t必要な\t機体";"Veículos com a qualificação especificada";"Одиниць техніки вказаної кваліфікації";"Avioni sa specifikovanom kvalifikacijom";"Járművek száma a meghatározott képzettséggel";"자격조건을 획득한 장비";"Адзінак тэхнікі акрэсленай кваліфікацыі";"Vehicule cu calificarea specificată";"獲\t取\t特\t定\t資\t格\t認\t證\t的\t載\t具\t數";"获\t取\t特\t定\t认\t证\t资\t格\t的\t载\t具\t数";"Quy chuẩn trình độ chuyên môn phương tiện";"COMMON FOR PLANES AND TANKS";
"conditions/char_buy_weapon";;;;;;;;;;;;;;;;;;;;;;;
"conditions/char_buy_weapon_type";;;;;;;;;;;;;;;;;;;;;;;
"conditions/char_buy_modification";"Modifications purchased";"Modifications achetées";"Modifiche acquistate";"Gekaufte Modifikationen";"Modificaciones compradas";"Модификаций приобретено";"Zakupione modyfikacje";"Koupené modifikace";"Satın alınan modifikasyonlar";"已\t购\t买\t改\t装\t件";"改造\tパーツを\t購入しました。";"Modificações compradas";"Модифікацій придбано";"Modifikacije kupljene";"Megvásárolt modifikációk";"구입한 부품";"Куплена мадыфікацый";"Modificări cumpărate";"已\t購\t買\t改\t裝\t件";"已\t购\t买\t改\t装\t件";"Đã mua thay đổi kết cấu";;
"conditions/char_buy_modification_list";"Specified modifications purchased";"Modifications spécifiées achetées";"Modifiche specificate comprate";"Bestimmte Modifikationen gekauft";"Modificaciones específicas compradas";"Модификаций из списка приобретено";"Zakupiono określone modyfikacje";"Koupené specifické modifikace";"Belirtilen modifikasyonlar satın alındı";"购\t入\t指\t定\t改\t装\t件";"指定改造\tパーツ\t購入完了";"Modificações especificadas compradas";"Модифікацій із списку придбано";"Naznačene modifikacije su kupljene";"Listából megvásárolt modifikációk";"구입한 특정 부품";"Куплена акрэсленых мадыфікацый";"Modificări specificate achiziționate";"購\t買\t指\t定\t改\t裝\t部\t件";"购\t入\t指\t定\t改\t装\t件";"Chỉ định phần khí tài đã mua";;
