"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"hotkeys/mixture_rangeMax";"Enrich mixture";"Enrichir le mélange";"Arricchisci miscela";"Gemisch vollständig anreichern";"Enriquecer mezcla";"Обогащение смеси";"Wzbogać mieszankę";"Obohatit směs";"Karışımı zenginleştir";"增\t大\t油\t气\t混\t合\t比";"燃料混合比増加";"Enriquecer a mistura";"Збагачення суміші";"Poboljšaj smešu";"Keverék sűrítése";"혼합비 농후하게";"Абагачэнне сумесі";"Îmbogățire amestec";"增\t大\t油\t氣\t混\t合\t比";"增\t大\t油\t气\t混\t合\t比";"Tăng hỗn hợp";;
"hotkeys/mixture_rangeMin";"Deplete mixture";"Appauvrir le mélange";"Impoverisci miscela";"Gemisch vollständig verarmen";"Reducir mezcla";"Обеднение смеси";"Zuboż mieszankę";"Ochudit směs";"Karışımı tüket";"减\t小\t油\t气\t混\t合\t比";"燃料混合比減少";"Empobrecer a mistura";"Збіднення суміші";"Razredi smešu";"Keverék hígítása";"혼합비 희박하게";"Абядненне сумесі";"Diminuare amestec";"減\t少\t油\t氣\t混\t合\t比";"减\t小\t油\t气\t混\t合\t比";"Giảm hỗn hợp";;
"hotkeys/mixture_rangeInc";"Enrich mixture";"Enrichir le mélange";"Arricchisci miscela";"Gemisch anreichern";"Enriquecer mezcla";"Обогащение смеси";"Wzbogać mieszankę";"Obohatit směs";"Karışımı zenginleştir";"增\t大\t油\t气\t混\t合\t比";"燃料混合比増加";"Enriquecer a mistura";"Збагачення суміші";"Poboljšaj smešu";"Keverék sűrítése";"혼합비 농후하게";"Абагачэнне сумесі";"Îmbogățire amestec";"增\t大\t油\t氣\t混\t合\t比";"增\t大\t油\t气\t混\t合\t比";"Tăng hỗn hợp";;
"hotkeys/mixture_rangeDec";"Deplete mixture";"Appauvrir le mélange";"Impoverisci miscela";"Gemisch verarmen";"Reducir mezcla";"Обеднение смеси";"Zuboż mieszankę";"Ochudit směs";"Karışımı tüket";"减\t小\t油\t气\t混\t合\t比";"燃料混合比減少";"Empobrecer a mistura";"Збіднення суміші";"Razredi smešu";"Keverék hígítása";"혼합비 희박하게";"Абядненне сумесі";"Diminuare amestec";"減\t少\t油\t氣\t混\t合\t比";"减\t小\t油\t气\t混\t合\t比";"Giảm hỗn hợp";;
"hotkeys/mixture_rangeSet";"Reset mixture axis";"Réinitialiser l'axe de mélange";"Reimposta l'asse della miscela";"Gemischeinstellung zurücksetzen";"Restablecer eje de mezcla";"Сброс значения оси смеси";"Przywróć domyślną Mieszankę";"Resetovat osu směsi";"Karışım eksenini sıfırla";"重\t置\t油\t气\t混\t合\t比";"燃料混合比\tリセット";"Reset ao eixo da Mistura";"Скидання значення осі суміші";"Resetuj osu smeše";"Keverék alaphelyzetbe";"혼합비 축 초기화";"Вярнуць перадвызначаныя налады кіравання сумессю";"Resetare axă amestec";"重\t置\t油\t氣\t混\t合\t比";"重\t置\t油\t气\t混\t合\t比";"Đặt lại trục hỗn hợp";;
"controls/radiator";"Radiator";"Radiateur";"Radiatore";"Kühler";"Radiador";"Радиатор";"Chłodnica";"Chladič";"Radyatör";"散\t热\t器";"ラジエーター";"Radiador";"Радіатор";"Hladnjak";"Hűtőnyílás";"라디에이터";"Радыятар";"Radiator";"散\t熱\t器";"散\t热\t器";"Bộ tản nhiệt";;
"hotkeys/radiator";"Radiator";"Radiateur";"Radiatore";"Kühler";"Radiador";"Радиатор";"Chłodnica";"Chladič";"Radyatör";"散\t热\t器";"ラジエーター";"Radiador";"Радіатор";"Hladnjak";"Hűtőnyílás";"라디에이터";"Радыятар";"Radiator";"散\t熱\t器";"散\t热\t器";"Bộ tản nhiệt";;
"hotkeys/radiator_rangeMin";"Close radiator shutter";"Fermer l'obturateur du radiateur";"Chiudi la tendina del radiatore";"Kühlerklappen vollständig schließen";"Cerrar obturador de radiador";"Закрыть жалюзи радиатора";"Zamknij przesłonę chłodnicy";"Zavřít klapku chladiče";"Radyatör kanadını kapat";"关\t闭\t散\t热\t器\t风\t门\t片";"ラジエーターシャッターを\t閉じる";"Fechar o obturador do radiador";"Закрити жалюзі радіатора";"Zatvori poklopac hladnjaka";"Hűtőnyílás bezárása";"라디에이터 셔터 닫기";"Зачыніць створкі радыятара";"Închidere obturator radiator";"關\t閉\t散\t熱\t器\t風\t門";"关\t闭\t散\t热\t器\t风\t门\t片";"Đóng cửa thông gió tản nhiệt";;
"hotkeys/radiator_rangeMax";"Open radiator shutter";"Ouvrir l'obturateur du radiateur";"Apri la tendina del radiatore";"Kühlerklappen vollständig öffnen";"Abrir obturador de radiador";"Открыть жалюзи радиатора";"Otwórz przesłonę chłodnicy";"Otevřít klapku chladiče";"Radyatör kanadını aç";"打\t开\t散\t热\t器\t风\t门\t片";"ラジエーターシャッターを\t開く";"Abrir o obturador do radiador";"Відкрити жалюзі радіатора";"Otvori poklopac hladnjaka";"Hűtőnyílás kinyitása";"라디에이터 셔터 열기";"Адчыніць створкі радыятара";"Deschidere obturator radiator";"開\t啟\t散\t熱\t器\t風\t門";"打\t开\t散\t热\t器\t风\t门\t片";"Mở cửa thông gió tản nhiệt";;
"hotkeys/radiator_rangeDec";"Close radiator shutter";"Fermer l'obturateur du radiateur";"Chiudi la tendina del radiatore";"Kühlerklappen schließen";"Cerrar obturador de radiador";"Закрыть жалюзи радиатора";"Zamknij przesłonę chłodnicy";"Zavřít klapku chladiče";"Radyatör kanadını kapat";"关\t闭\t散\t热\t器\t风\t门\t片";"ラジエーターシャッターを\t閉じる";"Fechar o obturador do radiador";"Закрити жалюзі радіатора";"Zatvori poklopac hladnjaka";"Hűtőnyílás zárása";"라디에이터 셔터 닫기";"Зачыніць створкі радыятара";"Închidere obturator radiator";"關\t閉\t散\t熱\t器\t風\t門";"关\t闭\t散\t热\t器\t风\t门\t片";"Đóng cửa thông gió tản nhiệt";;
"hotkeys/radiator_rangeInc";"Open radiator shutter";"Ouvrir l'obturateur du radiateur";"Apri la tendina del radiatore";"Kühlerklappen öffnen";"Abrir obturador de radiador";"Открыть жалюзи радиатора";"Otwórz przesłonę chłodnicy";"Otevřít klapku chladiče";"Radyatör kanadını aç";"打\t开\t散\t热\t器\t风\t门\t片";"ラジエーターシャッターを\t開く";"Abrir o obturador do radiador";"Відкрити жалюзі радіатора";"Otvori poklopac hladnjaka";"Hűtőnyílás nyitása";"라디에이터 셔터 열기";"Адчыніць створкі радыятара";"Deschidere obturator radiator";"開\t啟\t散\t熱\t器\t風\t門";"打\t开\t散\t热\t器\t风\t门\t片";"Mở cửa thông gió tản nhiệt";;
"hotkeys/radiator_rangeSet";"Reset radiator axis";"Réinitialiser l'axe du radiateur";"Reimposta l'asse della tendina del radiatore";"Kühler zurücksetzen";"Restablecer eje de radiador";"Сбросить значение оси радиатора";"Przesłona chłodnicy w domyślnym położeniu. ";"Resetovat osu chladiče";"Radyatör eksenini sıfırla";"散\t热\t器\t轴\t复\t位";"ラジエーター 軸を\tリセット";"Reset ao eixo do Radiador";"Скинути значення осі радіатора";"Resetuj osu hladnjaka";"Hűtőnyílás alaphelyzetbe";"라디에이터 축 초기화";"Вярнуць перадвызначаныя налады кіравання радыятарам";"Resetare axă radiator";"重\t置\t散\t熱\t器\t軸";"散\t热\t器\t轴\t复\t位";"Thiết lập lại trục tản nhiệt";;
"controls/oil_radiator";"Oil Radiator";"Radiateur d'huile";"Radiatore dell'olio";"Ölkühler";"Radiador de aceite";"Масляный радиатор";"Chłodnica oleju";"Olejový chladič";"Yağ Radyatörü";"滑\t油\t散\t热\t器";"オイルラジエーター";"Radiador de óleo";"Масляний радіатор";"Hladnjak za ulje";"Olajhűtő-nyílás";"윤활유 라디에이터";"Маслены радыятар";"Radiator ulei";"滑\t油\t散\t熱\t器";"滑\t油\t散\t热\t器";"Bộ tản nhiệt cho dầu";;
"hotkeys/oil_radiator";"Oil Radiator";"Radiateur d'huile";"Radiatore dell'olio";"Ölkühler";"Radiador de aceite";"Масляный радиатор";"Chłodnica oleju";"Olejový chladič";"Yağ Radyatörü";"滑\t油\t散\t热\t器";"オイルラジエーター";"Radiador de óleo";"Масляний радіатор";"Hladnjak za ulje";"Olajhűtő-nyílás";"윤활유 라디에이터";"Маслены радыятар";"Radiator ulei";"滑\t油\t散\t熱\t器";"滑\t油\t散\t热\t器";"Bộ tản nhiệt cho dầu";;
"hotkeys/oil_radiator_rangeMin";"Close oil radiator shutter";"Fermer le volet du radiateur d'huile";"Chiudere la valvola del radiatore dell'olio";"Ölkühlerklappe schließen";"Cerrar obturador de aceite del radiador";"Закрыть жалюзи масляного радиатора";"Zamknij przesłonę chłodnicy oleju";"Zavřít závěrku olejového chladiče";"Yağ radyatör kapağını kapat";"关\t闭\t滑\t油\t散\t热\t器\t风\t门\t片";"オイルラジエーターシャッターを\t閉じる";"Fechar o radiador de óleo";"Закрити жалюзі масляного радіатора";"Zavrni radijator za ulje";"Olajhűtő-nyílás bezárása";"윤활유 라디에이터 셔터 닫기";"Закрыць створкі масленага радыятара";"Închidere obturator radiator ulei";"關\t閉\t滑\t油\t散\t熱\t器\t風\t門";"关\t闭\t滑\t油\t散\t热\t器\t风\t门\t片";"Đóng nắp che tản dầu.";;
"hotkeys/oil_radiator_rangeMax";"Open oil radiator shutter";"Ouvrir le volet du radiateur d'huile";"Aprire la valvola del radiatore dell'olio";"Ölkühlerklappe öffnen";"Abrir obturador de aceite del radiador";"Открыть жалюзи масляного радиатора";"Otwórz przesłonę chłodnicy oleju";"Otevřít závěrku olejového chladiče";"Yağ radyatör kapağını aç";"开\t启\t滑\t油\t散\t热\t器\t风\t门\t片";"オイルラジエーターシャッターを\t開く";"Abrir o radiador de óleo";"Відкрити жалюзі масляного радіатора";"Odvrni radijator za ulje";"Olajhűtő-nyílás kinyitása";"윤활유 라디에이터 셔터 열기";"Адкрыць створкі масленага радыятара";"Deschidere obturator radiator ulei";"開\t啟\t滑\t油\t散\t熱\t器\t風\t門";"开\t启\t滑\t油\t散\t热\t器\t风\t门\t片";"Mở nắp che tản dầu.";;
"hotkeys/oil_radiator_rangeDec";"Close oil radiator shutter";"Fermer le volet du radiateur d'huile";"Chiudere la valvola del radiatore dell'olio";"Ölkühlerklappe schließen";"Cerrar obturador de aceite del radiador";"Закрыть жалюзи масляного радиатора";"Zamknij przesłonę chłodnicy oleju";"Zavřít závěrku olejového chladiče";"Yağ radyatör kapağını kapat";"关\t闭\t滑\t油\t散\t热\t器\t风\t门\t片";"オイルラジエーターシャッターを\t閉じる";"Fechar o radiador de óleo";"Закрити жалюзі масляного радіатора";"Zavrni radijator za ulje";"Olajhűtő-nyílás zárása";"윤활유 라디에이터 셔터 닫기";"Закрыць створкі масленага радыятара";"Închidere obturator radiator ulei";"關\t閉\t滑\t油\t散\t熱\t器\t風\t門";"关\t闭\t滑\t油\t散\t热\t器\t风\t门\t片";"Đóng nắp che tản dầu.";;
"hotkeys/oil_radiator_rangeInc";"Open oil radiator shutter";"Ouvrir le volet du radiateur d'huile";"Aprire la valvola del radiatore dell'olio";"Ölkühlerklappe öffnen";"Abrir obturador de aceite del radiador";"Открыть жалюзи масляного радиатора";"Otwórz przesłonę chłodnicy oleju";"Otevřít závěrku olejového chladiče";"Yağ radyatör kapağını aç";"开\t启\t滑\t油\t散\t热\t器\t风\t门\t片";"オイルラジエーターシャッターを\t開く";"Abrir o radiador de óleo";"Відкрити жалюзі масляного радіатора";"Odvrni radijator za ulje";"Olajhűtő-nyílás nyitása";"윤활유 라디에이터 셔터 열기";"Адкрыць створкі масленага радыятара";"Deschidere obturator radiator ulei";"開\t啟\t滑\t油\t散\t熱\t器\t風\t門";"开\t启\t滑\t油\t散\t热\t器\t风\t门\t片";"Mở nắp che tản dầu.";;
"hotkeys/oil_radiator_rangeSet";"Reset oil radiator axis";"Réinitialiser le réglage du radiateur d'huile";"Ripristinare impostazioni del radiatore dell'olio";"Ölkühler-Steuerachse zurücksetzen";"Restablecer eje de aceite del radiador";"Сбросить значение оси масляного радиатора";"Zeruj oś przesłony chłodnicy oleju";"Resetovat osu olejového chladiče";"Yağ radyaötürü eksenini sıfırla";"重\t置\t滑\t油\t散\t热\t器\t轴";"オイルラジエーター\t軸を\tリセット";"Reiniciar o eixo de radiador de óleo";"Скинути значення осі масляного радіатора";"Resetuj ose hladnjaka za ulje";"Olajhűtő-nyílás alaphelyzetbe";"윤활유 라디에이터 축 초기화";"Вярнуць вось масленага радыятара ў перадвызначанае становішча";"Resetare axă radiator ulei";"重\t置\t滑\t油\t散\t熱\t器\t軸";"重\t置\t滑\t油\t散\t热\t器\t轴";"Đặt lại trục tản dầu.";;
"options/commander_camera_in_views";"Include commander camera in views list";"Inclure la vue commandant dans la liste des caméras";"Includi la telecamera comandante nella lista visuali";"Kommandantensicht beim Wechseln der Ansicht mit durchschalten";"Incluir cámara de comandante en la lista de vistas";"Включение камеры командира в списки камер";"Uwzględnij kamerę dowódcy na liście widoków";"Zahrnout zaměřovač velitele do seznamu pohledů";"Görüşler listesine komutan kamerasını dahil et";"切\t换\t视\t角\t时\t包\t含\t车\t长\t观\t瞄\t镜";"ビューリストに\t車長用の\tカメラを\t含む";"Incluir a câmera do comandante na lista de visualizações";"Включення камери командира в списки камер";"Include commander camera in views list";"Vegye fel a parancsnoki kamerát a nézetlistába";"시점에 전차장 카메라 추가";"Уключэнне камеры камандзіра ў спісы камер";"Include commander camera in views list";"切\t換\t視\t角\t時\t包\t含\t車\t長\t觀\t瞄\t鏡";"视\t角\t列\t表\t中\t包\t含\t了\t车\t长\t观\t瞄\t仪\t视\t角";"Bao gồm máy quay chỉ huy trong danh sách chế độ xem.";;
"guiHints/commander_camera_in_views";"The commander's camera is activated in the same cycle as the gunner's camera (Sniper mode in Controls) or the binoculars (Binoculars in Controls). Switching to the commander's camera occurs with a subsequent press of the corresponding key.";"Le viseur du chef de char est activé dans le même cycle que celui du tireur (mode sniper dans les contrôles) ou que celui des jumelles (jumelles dans les contrôles). Le passage sur le viseur du chef de char se produit en appuyant une nouvelle fois sur la touche correspondante.";"La telecamera del comandante viene attivata nello stesso ciclo di quella del cannoniere (Modalità Cecchino nei Controlli) o coi binocoli (Binocoli nei Controlli). Per passare alla telecamera del comandante bisogna premere il tasto corrispondente.";"The commander's camera is activated in the same cycle as the gunner's camera (Sniper mode in Controls) or the binoculars (Binoculars in Controls). Switching to the commander's camera occurs with a subsequent press of the corresponding key.";"La cámara del comandante se activa en el mismo ciclo que la cámara del artillero (modo Francotirador en Controles) o los binoculares (Binoculares en Controles). El cambio a la cámara del comandante se produce con una pulsación posterior de la tecla correspondiente.";"Камера командира включается в один цикл с камерой наводчика (Снайперский режим в Управлении) или с биноклем (Бинокль в Управлении). Переход в камеру командира происходит при повторном нажатии соответствующей клавиши.";"Widok dowódcy jest aktywowany w tym samym cyklu co widok strzelca (Tryb snajpeski w Sterowaniu) lub lorneti (Lornetka w Sterowaniu). Zmiana na widok dowódcy nastąpi po ponownym naciśnięciu przypisanego klawisza.";"Kamera velitele se aktivuje ve stejném cyklu jako kamera střelce (režim odstřelovače v Ovládání) nebo dalekohled (Dalekohled v Ovládání). K přepnutí na kameru velitele dojde následným stisknutím příslušné klávesy.";"Komutanın kamerası, nişancının kamerası (Kontroller'de Keskin Nişancı modu) veya dürbün (Kontroller'de Dürbün) ile aynı döngüde etkinleştirilir. Komutanın kamerasına geçiş, ilgili tuşa daha sonra basılmasıyla gerçekleşir.";"启\t用\t该\t选\t项\t后\t车\t长\t观\t瞄\t视\t角\t将\t加\t入\t视\t角\t切\t换\t循\t环。\t如\t选\t中\t“切\t换\t瞄\t准\t镜\t视\t角”\t则\t玩\t家\t在\t进\t入\t瞄\t准\t视\t角\t后\t再\t次\t按\t下\t键\t位 (默\t认\t为\t左 Shift) 即\t可\t进\t入\t车\t长\t观\t瞄\t视\t角；\t选\t择\t“切\t换\t望\t远\t镜\t视\t角”\t后\t重\t复\t按\t下\t望\t远\t镜\t视\t角\t对\t应\t键\t位\t即\t可\t在\t望\t远\t镜\t与\t车\t长\t观\t瞄\t之\t间\t循\t环\t切\t换。";"車長\tカメラは、\t砲手\tカメラと\t同じ\t周期で\t有効になり（詳しくは\tコントロールの\tスナイパーモードまで）、\t双眼鏡においても\t同様に\t作用します（詳しくは\tコントロールの\t双眼鏡まで）。\t車長\tカメラに\t切り\t替えるためには、\t該当する\tキーを\t押す\t必要があります。";"The commander's camera is activated in the same cycle as the gunner's camera (Sniper mode in Controls) or the binoculars (Binoculars in Controls). Switching to the commander's camera occurs with a subsequent press of the corresponding key.";"Камера командира вмикається в один цикл із камерою навідника (Снайперський режим в Керуванні) або з біноклем (Бінокль в Керуванні). Перехід в камеру командира відбувається при повторному натиску відповідної клавіші.";"The commander's camera is activated in the same cycle as the gunner's camera (Sniper mode in Controls) or the binoculars (Binoculars in Controls). Switching to the commander's camera occurs with a subsequent press of the corresponding key.";"The commander's camera is activated in the same cycle as the gunner's camera (Sniper mode in Controls) or the binoculars (Binoculars in Controls). Switching to the commander's camera occurs with a subsequent press of the corresponding key.";"전차장 조준경 활성화 시 포수 조준경과 같은 절차로 작동하게 되고 (자세한 것은 조작 설정의 포수 조준경 시점에서 확인 가능), 쌍안경에 대해도 동일하게 작용합니다(자세한 것은 조작 설정의 쌍안경 시점에서 확인 가능). 전차장 조준경으로 전환하기 위해서는 해당 키를 눌러야 합니다.";"Камера командира включается в один цикл с камерой наводчика (Снайперский режим в Управлении) или с биноклем (Бинокль в Управлении). Переход в камеру командира происходит при повторном нажатии соответствующей клавиши.";"The commander's camera is activated in the same cycle as the gunner's camera (Sniper mode in Controls) or the binoculars (Binoculars in Controls). Switching to the commander's camera occurs with a subsequent press of the corresponding key.";"The commander's camera is activated in the same cycle as the gunner's camera (Sniper mode in Controls) or the binoculars (Binoculars in Controls). Switching to the commander's camera occurs with a subsequent press of the corresponding key.";"The commander's camera is activated in the same cycle as the gunner's camera (Sniper mode in Controls) or the binoculars (Binoculars in Controls). Switching to the commander's camera occurs with a subsequent press of the corresponding key.";"Camera của chỉ huy được kích hoạt trong cùng một chu kỳ với camera của xạ thủ (Chế độ nhắm bắn trong Điều khiển) hoặc ống nhòm (Ống nhòm trong Điều khiển). Việc chuyển sang camera của chỉ huy xảy ra khi nhấn tiếp phím tương ứng.";;
