"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"multiplayer/spectator";"Spectator Mode";"Mode spectateur";"Mod. spettatore";"Zuschauermodus";"Modo de Espectador";"Режим зрителя";"Tryb Obserwatora";"Divácký mód";"İzleyici Modu";"观​战​模​式";"観戦\tモード";"Modo espectador";"Режим глядача";"Režim Posmatrača";"Nézői mód";"관전 모드";"Рэжым назіральніка";"Mod spectator";"觀​戰​模​式";"观​战​模​式";"Chế độ xem";;
"multiplayer/backToMap";"Tactical Map";"Carte tactique";"Mappa tattica";"Taktische Karte";"Mapa Táctico";"Тактическая карта";"Mapa Taktyczna";"Taktická mapa";"Taktiksel Harita";"战​术​地​图";"戦術\tマップ";"Mapa tático";"Тактична карта";"Taktička mapa";"Taktikai térkép";"전술 지도";"Тактычная карта";"Harta tactică";"戰​術​地​圖";"战​术​地​图";"Bản đồ chiến thuật";;
"multiplayer/btnViewDiff";"Difficulty";"Difficulté";"Difficoltà";"Schwierigkeit";"Dificultad";"Уровень сложности";"Trudność";"Obtížnost";"Zorluk";"难​度​等​级";"難易度";"Dificuldade";"Рівень складності";"Težina";"Nehézség";"난이도";"Узровень складанасці";"Dificultate";"難​度​等​級";"难​度​等​级";"Độ khó";;
"multiplayer/leftRespawns";"Respawns left: {num}";" (Réapparitions restantes : {num})";" (Rigenerazioni rimanenti: {num})";"Übrige Einstiege: {num}";"Reapariciones restantes: {num}";"Осталось возрождений: {num}";"Pozostałe możliwości odrodzenia: {num}";"Zbývající nasazení: {num}";"Kalan tekrar doğma hakkı: {num}";"剩​余​重​生​次​数：​{num}";" (残り\tリスポーン :{num})";" (Respawns disponiveis: {num})";"Залишилося відроджень: {num}";"Preostalo povrataka u bitku: {num}";"Belépési lehetőség: {num}";" 허용 부활 횟수: {num}";"Засталося адраджэнняў: {num}";"Intrări rămase: {num}";"剩​餘​重​生​次​數：​{num}";"剩​余​重​生​次​数：​{num}";" (Hồi sinh còn: {num})";;
"multiplayer/costRespawn";"Respawn cost: {cost} SP";" (Coût de respawn: {cost} SP)";" (Costo di respawn: {cost} SP)";"Einstieg: {cost} FzP";"Coste de reaparición: {cost} SP";"Стоимость возрождения: {cost} ОВ";" Koszt odrodzenia: {cost} SP";"Cena nasazení: {cost} SP";"Yeniden doğma maliyeti: {cost} SP";"重​生​耗​费：​{cost} 重​生​点​数";" (リスポーンコスト: {cost} SP)";" (Custo de respawn: {cost} SP)";"Вартість відродження: {cost} ОВ";"Povratak u bitku košta: {cost} SP";"Belépés költsége: {cost} SP";"부활 비용: {cost} SP";"Кошт адраджэння: {cost} АА";"Cost intrare: {cost} PI";"重​生​耗​費：​{cost} 重​生​點​數";"重​生​耗​费：​{cost} 重​生​点​数";" (Chi phí hồi sinh: {cost} SP)";;
"multiplayer/leftTeamUnit";"Vehicles left: {num}";"Véhicules restants : {num}";"Veicoli rimasti: {num}";"Übrige Fahrzeuge: {num}";"Vehículos restantes: {num}";"Осталось техники: {num}";"Pozostałe maszyny: {num}";"Zbývající stroje: {num}";"Kalan araç: {num}";"剩​余​载​具​数：​{num}";"残り\t機体: {num}";"Restantes veículos: {num}";"Залишилося техніки: {num}";"Vozila preostalo: {num}";"Megmaradt járművek: {num}";"남은 장비: {num}";"Засталося тэхнікі: {num}";"Vehicule rămase: {num}";"剩​餘​載​具​數：​{num}";"剩​余​载​具​数：​{num}";"Phương tiện còn lại: {num}";;
"unitInfo/team_left_respawns";"Vehicles left in your team";"Véhicules restants dans votre équipe";"Veicoli rimasti nella tua squadra";"Übrige Fahrzeuge im Team";"Vehículos restantes en tu equipo";"Осталось техники у команды";"Pozostałe maszyny w drużynie";"Zbývající stroje tvého týmu";"Takımında kalan araçlar";"本​队​的​剩​余​载​具​数";"残り\t機体";"Veículos restantes na sua equipe";"Залишилося техніки у команди";"Vozila preostala za vaš tim";"A csapatod megmaradt járművei";"아군의 잔여 장비";"Засталося тэхнікі ў каманды";"Vehicule rămase în echipa ta";"本​隊​的​剩​餘​載​具​數";"本​队​的​剩​余​载​具​数";"Phương tiện còn lại trong đội của bạn";;
"multiplayer/slotDelay";"Selected vehicle will become available in {time}.";"Le véhicule sélectionné sera disponible dans {time}.";"L'unità selezionata sarà disponibile tra {time}.";"Das ausgewählte Fahrzeug ist in {time} verfügbar.";"El vehículo seleccionado estará disponible en {time}.";"Выбранная техника станет доступна через {time}.";"Wybrany pojazd będzie dostępny za {time}.";"Vybrané stroje budou dostupné za {time}";"Seçilen araç şu sürede müsait olacak: {time}.";"{time} 后​才​能​使​用​该​载​具。";"選択された\t機体は {time} 後に\t有効になります。";"O veículo selecionado estará disponível em {time}.";"Обрана техніка стане доступною через {time}.";"Odabrano vozilo će biti dostupno za {time}.";"A kiválasztott jármű elérhető lesz: {time}.";"선택한 장비가 {time} 안에 활성화됩니다.";"Выбраная тэхніка будзе даступна праз {time}.";"Vehiculul selectat va fi disponibil în {time}.";"{time} 後​才​能​使​用​該​載​具。";"{time} 后​才​能​使​用​该​载​具。";"Phương tiện đã được chọn sẽ trở thành có sẵn trong {time}.";;
"multiplayer/members_cnt";"Number of members";"Nombre de membres";"Numero di membri";"Anzahl Mitglieder";"Número de miembros";"Количество игроков";"Ilość graczy";"Počet členů";"Üye sayısı";"成​员​数";"メンバー\t数";"Número de membros";"Кількість гравців";"Broj članova";"Tagok száma";"참가자 수";"Колькасць гульцоў";"Număr membri";"成​員​數";"成​员​数";"Số lượng thành viên";;
"multiplayer/current_game_reward_pos";"Amount of Silver Lions received in this battle";"Montant des silver Lions reçus dans cette bataille";"Quantità di Silver Lions ricevuti in battaglia";"Anzahl der Silver Lions, die in dieser Schlacht verdient wurden";"Cantidad de Leones de Plata recibidos en esta batalla";"Количество полученных в этом бою Серебряных львов";"Liczba otrzymanych Srebrnych Lwów w tej bitwie";"Množství SL získaných v této bitvě";"Bu savaştan kazanılan Gümüş Aslan miktarı";"本​场​战​斗​的​银​狮​收​益";"この\tバトルで\t獲得した\tシルバーライオンの\t数";"Quantidade de Silver Lions recebidos nesta batalha";"Кількість отриманих в цьому бою Срібних Левів";"Iznos Srebrenih Lavova dobijenih u ovoj bici";"A csatában szerzett összes Ezüst Oroszlán";"이 전투에서 받은 실버 라이온";"Колькасць здабытых у гэтым баі Срэбных ільвоў";"Valoare Lei de argint primiți în această bătălie";"本​場​戰​鬥​的​銀​獅​收​益";"本​场​战​斗​的​银​狮​收​益";"Số Silver Lions nhận được trong trận chiến";;
"multiplayer/current_game_reward_neg";"Amount of Silver Lions spent in this battle";"Montant des Lions d'argent dépensés dans cette bataille";"Quantità di Silver Lions spesi in questa battaglia";"Anzahl der Silver Lions, die in dieser Schlacht ausgegeben wurden";"Cantidad de Leones de Plata gastados en esta batalla";"Количество потраченных в этом бою Серебряных львов";"Liczba wydanych Srebrnych Lwów w tej bitwie";"Množství SL použitých v této bitvě";"Bu savaşta harcanan Gümüş Aslan miktarı";"本​场​战​斗​的​银​狮​消​耗";"この\tバトルで\t消費した\tシルバーライオンの\t数";"Quantidade de Silver Lions gastos nesta batalha";"Кількість витрачених в цьому бою Срібних Левів";"Iznos Srebrenih Lavova potrošenih u ovoj bici";"A csatában elköltött összes Ezüst Oroszlán";"이 전투에서 소모한 실버 라이온";"Колькасць выдаткаваных у гэтым баі Срэбных ільвоў";"Valoare Lei de argint cheltuiți în această bătălie";"本​場​戰​鬥​的​銀​獅​消​耗";"本​场​战​斗​的​银​狮​消​耗";"Số Silver Lions chi tiêu trong trận chiến";;
"multiplayer/notEnoughBullets";"Need to allocate at least %s shells to participate in battle.";"Besoin de mobiliser au moins %s obus pour participer à la bataille.";"Bisogna caricare almeno %s colpi per partecipare alla battaglia.";"Du musst mindestens %s Granatpatronen mitführen, um an der Schlacht teilnehmen zu können.";"Necesita destinar al menos %s proyectiles para participar en la batalla.";"Необходимо распределить минимум %s снарядов для участия в бою.";"Musisz załadować co najmniej %s naboi, aby dołączyć do gry.";"Pro účast v bitvě musíš naložit alespoň %s nábojů";"Savaşa katılmak için en az %s tane mermi ayırmalısınız.";"备​弹​量​少​于 %s 将​无​法​开​始​游​戏";"バトルに\t参加するには\t少なくとも %s 発の\t砲弾を\t割り\t当てる\t必要があります。";"Necessita de fixar pelo menos %s munições para participar na batalha.";"Необхідно розподілити мінімум %s снарядів для участі у бою.";"Morate rasporediti najmanje %s granata za učestvovanje u borbi.";"Ki kell osztanod legalább %s lőszert, hogy részt vehess a csatában.";"최소 %s발의 포탄을 실어야 전투에 참가할 수 있습니다.";"Размяркуйце прынамсі %s снарадаў, каб узяць удзел у баі.";"Trebuie să aloci cel puțin %s proiectile pentru a participa la bătălie.";"備​彈​量​少​於 %s 將​無​法​開​始​遊​戲";"备​弹​量​少​于 %s 将​无​法​开​始​游​戏";"Cần trang bị tối thiểu %s đạn pháo để tham chiến.";;
"multiplayer/lobby";"Lobby";"Accueil";"Ingresso";"Lobby";"Vestíbulo";"Лобби";"Lobby";"Lobby";"Lobi";"大​厅";"ロビー";"Entrada";"Лобі";"Lobi";"Előcsarnok";"로비";"Перадбаявая чакальня";"Lobby";"大​廳";"大​厅";"Sảnh";;
"msg/coop_not_available";"Chosen mission is not available for playing in cooperative mode.";"La mission choisie n'est pas disponible en mode coopératif.";"La missione scelta non è disponibile per giocare in modalità cooperativa.";"Die ausgewählte Mission ist im Koop-Modus nicht verfügbar.";"La misión elegida no está disponible para jugar en modo cooperativo.";"Выбранная миссия недоступна для игры в кооперативном режиме.";"Wybrana misja nie jest dostępna w trybie kooperacji.";"Vybraná mise není k dispozici pro hru v kooperativním módu";"Seçilen görev müşterek modda oynamak için kullanılabilir değil.";"所​选​任​务​不​支​持​协​作​模​式";"選択された\tミッションは\tCO-OP\tモードでは\tプレイできません。";"Missão escolhida não está disponível para jogar em modo de cooperação.";"Вибрана місія недоступна для гри в кооперативному режимі.";"Izabrana misija nije dostupna za igranje u kooperativnom modu.";"A kiválasztott küldetés nem érhető el kooperatív játékmódban.";"선택한 임무는 협동 모드로 플레이할 수 없습니다.";"Выбраная місія недаступная для гульні ў кааператыўным рэжыме.";"Misiunea aleasă nu se poate juca în modul cooperativ.";"所​選​任​務​不​支​援​協​作​模​式";"所​选​任​务​不​支​持​协​作​模​式";"Nhiệm vụ đã chọn hiện chưa mở để chơi trong chế độ tác chiến.";;
"multiplayer/invite_to_session";"Invite to session";"Inviter à la session";"Invito alla sessione";"Zur Sitzung einladen";"Invitar a sesión";"Пригласить в сессию";"Zaproś do sesji";"Pozvat do střetnutí";"Oturuma davet et";"邀​请​加​入​游​戏";"セッションに\t招待する";"Convidar para sessão";"Запросити в сесію";"Pozovi u sesiju";"Meghívás a játékba";"세션으로 초대하기";"Запрасіць у гульню";"Invitare în sesiune";"邀​請​加​入​遊​戲";"邀​请​加​入​游​戏";"Mời vào trận chiến";;
