"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"missions/I2M_rank_2";"[2][Enduring Confrontation]";"[2][Enduring Confrontation]";"[2][Scontro di Resistenza]";"[2][Anhaltende Konfrontation]";"[2][Confrontación Duradera]";"[2][Противостояние]";"[2] [Nieskończona Konfrontacja]";"[2 Dlouhý střet]";"[II][Sürekli Çarpışmalar]";"【无​间​断​作​战​】​（II 级）";"[II][永久対立]";"[2][Confronto Prolongado]";"[2][Протистояння]";"[2][Bitka Izdržljivosti]";"[2] [Elhúzódó összecsapás]";"[2][항구적 대립 작전]";"[2][Супрацьстаянне]";"[2][Confruntare de durată]";"【無​間​斷​作​戰​】​（II 級）";"【无​间​断​作​战​】​（II 级）";"[2][Cuộc đối đầu bền bỉ]";;
"missions/I2M_rank_3";"[3][Enduring Confrontation]";"[3][Enduring Confrontation]";"[3][Scontro di Resistenza]";"[3][Anhaltende Konfrontation]";"[3][Confrontación Duradera]";"[3][Противостояние]";"[3] [Nieskończona Konfrontacja]";"[3 Dlouhý střet]";"[III][Sürekli Çarpışmalar]";"【无​间​断​作​战​】​（III 级）";"[III][永久対立]";"[3][Confronto Prolongado]";"[3][Протистояння]";"[3][Bitka Izdržljivosti]";"[3] [Elhúzódó összecsapás]";"[3][항구적 대립 작전]";"[3][Супрацьстаянне]";"[3][Confruntare de durată]";"【無​間​斷​作​戰​】​（III 級）";"【无​间​断​作​战​】​（III 级）";"[3][Cuộc đối đầu bền bỉ]";;
"missions/I2M_rank_4";"[4][Enduring Confrontation]";"[4][Enduring Confrontation]";"[4][Scontro di Resistenza]";"[4][Anhaltende Konfrontation]";"[4][Confrontación Duradera]";"[4][Противостояние]";"[4] [Nieskończona Konfrontacja]";"[4 Dlouhý střet]";"[IV][Sürekli Çarpışmalar]";"【无​间​断​作​战​】​（IV 级）";"[IV][永久対立]";"[4][Confronto Prolongado]";"[4] [Протистояння]";"[4][Bitka Izdržljivosti]";"[4] [Elhúzódó összecsapás]";"[4][항구적 대립 작전]";"[4][Супрацьстаянне]";"[4][Confruntare de durată]";"【無​間​斷​作​戰​】​（IV 級）";"【无​间​断​作​战​】​（IV 级）";"[4][Cuộc đối đầu bền bỉ]";;
"missions/I2M_rank_5";"[5][Enduring Confrontation]";"[5][Enduring Confrontation]";"[5][Scontro di Resistenza]";"[5][Anhaltende Konfrontation]";"[5][Confrontación Duradera]";"[5][Противостояние]";"[5] [Nieskończona Konfrontacja]";"[5 Dlouhý střet]";"[V][Sürekli Çarpışmalar]";"【无​间​断​作​战​】​（V 级）";"[V][永久対立]";"[5][Confronto Prolongado]";"[5] [Протистояння]";"[5][Bitka Izdržljivosti]";"[5] [Elhúzódó összecsapás]";"[5][항구적 대립 작전]";"[5][Супрацьстаянне]";"[5][Confruntare de durată]";"【無​間​斷​作​戰​】​（V 級）";"【无​间​断​作​战​】​（V 级）";"[5][Cuộc đối đầu bền bỉ]";;
"mission/survival";"The Last Stand";"Le dernier debout";"Gli Ultimi Rimasti";"Der letzte Widerstand";"El Combate Final";"Последний отряд";"Ostatni Bastion";"Poslední vzdor";"Son Direniş";"背​水​一​战";"The Last Stand 「ラストスタンド」";"The Last Stand";"Остання битва";"Poslednje Uporište";"Az utolsó védőállás";"최후의 항전";"Апошні атрад";"Ultimul rămas";"背​水​一​戰";"背​水​一​战";"Trụ cột Cuối cùng";;
"mission/survival/desc";"Amidst the hordes of enemies charging from all sides your squad is the last island of resistance. Hold the line! Don't let them overthrow you!";"Au milieu des hordes d'ennemis chargeant de tous côtés, votre escouade est le dernier îlot de résistance. Tenez la ligne! Ne les laissez pas vous submerger!";"In mezzo a orde di nemici che attaccano da tutti i lati, la tua squadriglia è l'ultima resistenza sull'isola. Mantieni la linea! Non fatevi sopraffare!";"Deine Gruppe bildet den letzten Widerstand gegen die anrückenden Gegnerhorden. Halte die Position um jeden Preis!";"Ante las hordas de enemigos atacando desde todos los frentes tu escuadrón es el último bastión de resistencia. ¡Mantén la línea! ¡No permitas que te sobrepasen!";"Посреди полчищ противников, напирающих со всех сторон, ваш отряд — последний очаг сопротивления. Защитите свои позиции любой ценой!";"Pośród szarżujących ze wszystkich stron wrogich hord, twoja drużyna jest ostatnim bastionem oporu. Utrzymaj pozycję! Nie pozwól się pobić!";"Uprostřed hordy nepřátel útočících ze všech stran představuje tvá skupina poslední ostrov odporu. Drž linii, nenech se porazit";"Her taraftan saldıran düşman grubu arasında takımınız direnişin son adasıdır. Hattı tutun! Onların sizi devirmesine izin vermeyin!";"如​潮​水​般​的​敌​人​涌​来，​试​图​冲​破​我​们​的​最​后​防​线。​战​斗​吧！​让​他​们​明​白​谁​才​是​猎​物！";"大勢な\t敵に\t囲まれ、\t全方面から\t攻められている\t中、\t貴方の\t分隊が\t最後の\t勢力です。\t前線を\t維持せよ！\t敵に\t倒されるな！";"Por entre as hordas de inimigos carregando por todos os lados a sua equipe, está a última bolsa de resistência. Segure a linha"" Não os deixe passar!";"Посеред полчищ ворогів, напирающих з усіх боків, ваша ланка - останній осередок опору. Захистіть свої позиції за всяку ціну!";"Usred hordi neprijatelja koji vas napadaju sa svih strana vaš odred je zadnje ostrvo otpora. Drži liniju! Ne dozvolite vam da vas pređu!";"A minden irányból támadó ellenséges erők gyűrűjében a te csapatod az ellenállók utolsó reménye. Tartsd a védővonalat! Ne engedd, hogy áttörjenek rajta!";"수많은 적의 무리가 사방에서 돌격해 오는 와중에 귀관의 대대가 마지막 저항지가 되었다.
방어선을 사수하라! 놈들에게 굴복하지 마라!";"Сярод полчышчаў супраціўніка, якія напіраюць з усіх бакоў, ваш атрад — апошні ачаг супраціву. Абараніце свае пазіцыі за любую цану!";"În mijlocul hoardelor de inamici care atacă din toate părțile, detașamentul tău este ultima insulă de rezistență. Mențineți apărarea! Nu vă lăsați copleșiți!";"如​潮​水​般​的​敵​人​湧​來，​試​圖​衝​破​我​們​的​最​后​防​線。​戰​鬥​吧！​讓​他​們​明​白​誰​才​是​獵​物！";"如​潮​水​般​的​敌​人​涌​来，​试​图​冲​破​我​们​的​最​后​防​线。​战​斗​吧！​让​他​们​明​白​谁​才​是​猎​物！";"Giữa sự đông đúc của kẻ thù đang xông lên ở tất cả mặt trận, tổ đội của bạn là chốt chặn cuối cùng. Giữ phòng tuyến! Không để chúng đánh bại!";;
"mission/survival_clan";"[Squadron Event] The Last Stand";"[Squadron Event] Le Dernier Debout";"[Evento Squadriglia] Gli Ultimi Rimasti";"[Kampfgruppen-Ereignis] Der letzte Widerstand";"[Evento de Escuadrón] El Combate Final";"[Полковое событие] Последний отряд";"[Wydarzenie Dywizjonowe] Ostatni Bastion";"[Svazový event] Poslední vzdor";"[Filo Etkinliği] Son Direniş";"【联​队​行​动​】​背​水​一​战";"[分隊\tイベント] The Last Stand 「ラストスタンド」";"[Squadron Event] The Last Stand";"[Полкова подія] Остання ланка";"[Događaj za eskadrile] Poslednje Uporište";"[Századesemény] Az utolsó védőállás";"[비행대 이벤트] 최후의 항전";"[Палкавая падзея] Апошні атрад";"[Eveniment companie] Ultimul rămas";"【聯​隊​行​動​】​背​水​一​戰";"【联​队​行​动​】​背​水​一​战";"[Sự kiện Quân đoàn]Trụ cột Cuối cùng";;
"mission/survival_clan/desc";"Amidst the hordes of enemies charging from all sides your squad is the last island of resistance. Hold the line! Don't let them overthrow you!";"Au milieu des hordes d'ennemis chargeant de tous côtés, votre escouade est le dernier îlot de résistance. Tenez la ligne! Ne les laissez pas vous submerger!";"In mezzo a orde di nemici che attaccano da tutti i lati, la tua squadriglia è l'ultima resistenza sull'isola. Mantieni la linea! Non fatevi sopraffare!";"Deine Gruppe bildet den letzten Widerstand gegen die anrückenden Gegnerhorden. Halte die Position um jeden Preis!";"Ante las hordas de enemigos atacando desde todos los frentes tu escuadrón es el último bastión de resistencia. ¡Mantén la línea! ¡No permitas que te sobrepasen!";"Посреди полчищ противников, напирающих со всех сторон, ваш отряд — последний очаг сопротивления. Защитите свои позиции любой ценой!";"Pośród szarżujących ze wszystkich stron wrogich hord, twoja drużyna jest ostatnim bastionem oporu. Utrzymaj pozycję! Nie pozwól się pobić!";"Uprostřed hordy nepřátel útočících ze všech stran představuje tvá skupina poslední ostrov odporu. Drž linii, nenech se porazit";"Her taraftan saldıran düşman grubu arasında takımınız direnişin son adasıdır. Hattı tutun! Onların sizi devirmesine izin vermeyin!";"如​潮​水​般​的​敌​人​涌​来，​试​图​冲​破​我​们​的​最​后​防​线。​战​斗​吧！​让​他​们​明​白​谁​才​是​猎​物！";"大勢な\t敵に\t囲まれ、\t全方面から\t攻められている\t中、\t貴方の\t分隊が\t最後の\t勢力です。\t前線を\t維持せよ！\t敵に\t倒されるな！";"Por entre as hordas de inimigos carregando por todos os lados a sua equipe, está a última bolsa de resistência. Segure a linha"" Não os deixe passar!";"Посеред полчищ ворогів, напирающих з усіх боків, ваша ланка - останній осередок опору. Захистіть свої позиції за всяку ціну!";"Usred hordi neprijatelja koji vas napadaju sa svih strana vaš odred je zadnje ostrvo otpora. Drži liniju! Ne dozvolite vam da vas pređu!";"A minden irányból támadó ellenséges erők gyűrűjében a te csapatod az ellenállók utolsó reménye. Tartsd a védővonalat! Ne engedd, hogy áttörjenek rajta!";"수많은 적의 무리가 사방에서 돌격해 오는 와중에 귀관의 대대가 마지막 저항지가 되었다.
방어선을 사수하라! 놈들에게 굴복하지 마라!";"Сярод полчышчаў супраціўніка, якія напіраюць з усіх бакоў, ваш атрад — апошні ачаг супраціву. Абараніце свае пазіцыі за любую цану!";"În mijlocul hoardelor de inamici care atacă din toate părțile, detașamentul tău este ultima insulă de rezistență. Mențineți apărarea! Nu vă lăsați copleșiți!";"如​潮​水​般​的​敵​人​湧​來，​試​圖​衝​破​我​們​的​最​后​防​線。​戰​鬥​吧！​讓​他​們​明​白​誰​才​是​獵​物！";"如​潮​水​般​的​敌​人​涌​来，​试​图​冲​破​我​们​的​最​后​防​线。​战​斗​吧！​让​他​们​明​白​谁​才​是​猎​物！";"Giữa sự đông đúc của kẻ thù đang xông lên ở tất cả mặt trận, tổ đội của bạn là chốt chặn cuối cùng. Giữ phòng tuyến! Không để chúng đánh bại!";;
"missions/battle_for_survival_8_players_PvE";"The Last Stand";"Le dernier debout";"Gli Ultimi Rimasti";"Der letzte Widerstand";"El Combate Final";"Последний отряд";"Ostatni Bastion";"Poslední vzdor";"Son Direniş";"背​水​一​战";"The Last Stand 「ラストスタンド」";"The Last Stand";"Остання битва";"Poslednje Uporište";"Az utolsó védőállás";"최후의 항전";"Апошні атрад";"Ultimul rămas";"背​水​一​戰";"背​水​一​战";"Trụ cột Cuối cùng";;
"missions/battle_for_survival_8_players_PvE/desc";"Amidst the hordes of enemies charging from all sides your squad is the last island of resistance. Hold the line! Don't let them overthrow you!";"Au milieu des hordes d'ennemis chargeant de tous côtés, votre escouade est le dernier îlot de résistance. Tenez la ligne! Ne les laissez pas vous submerger!";"In mezzo a orde di nemici che attaccano da tutti i lati, la tua squadriglia è l'ultima resistenza sull'isola. Mantieni la linea! Non fatevi sopraffare!";"Deine Gruppe bildet den letzten Widerstand gegen die anrückenden Gegnerhorden. Halte die Position um jeden Preis!";"Ante las hordas de enemigos atacando desde todos los frentes tu escuadrón es el último bastión de resistencia. ¡Mantén la línea! ¡No permitas que te sobrepasen!";"Посреди полчищ противников, напирающих со всех сторон, ваш отряд — последний очаг сопротивления. Защитите свои позиции любой ценой!";"Pośród szarżujących ze wszystkich stron wrogich hord, twoja drużyna jest ostatnim bastionem oporu. Utrzymaj pozycję! Nie pozwól się pobić!";"Uprostřed hordy nepřátel útočících ze všech stran představuje tvá skupina poslední ostrov odporu. Drž linii, nenech se porazit";"Her taraftan saldıran düşman grubu arasında takımınız direnişin son adasıdır. Hattı tutun! Onların sizi devirmesine izin vermeyin!";"如​潮​水​般​的​敌​人​涌​来，​试​图​冲​破​我​们​的​最​后​防​线。​战​斗​吧！​让​他​们​明​白​谁​才​是​猎​物！";"大勢な\t敵に\t囲まれ、\t全方面から\t攻められている\t中、\t貴方の\t分隊が\t最後の\t勢力です。\t前線を\t維持せよ！\t敵に\t倒されるな！";"Por entre as hordas de inimigos carregando por todos os lados a sua equipe, está a última bolsa de resistência. Segure a linha"" Não os deixe passar!";"Посеред полчищ ворогів, напирающих з усіх боків, ваша ланка - останній осередок опору. Захистіть свої позиції за всяку ціну!";"Usred hordi neprijatelja koji vas napadaju sa svih strana vaš odred je zadnje ostrvo otpora. Drži liniju! Ne dozvolite vam da vas pređu!";"A minden irányból támadó ellenséges erők gyűrűjében a te csapatod az ellenállók utolsó reménye. Tartsd a védővonalat! Ne engedd, hogy áttörjenek rajta!";"수많은 적의 무리가 사방에서 돌격해 오는 와중에 귀관의 대대가 마지막 저항지가 되었다.
방어선을 사수하라! 놈들에게 굴복하지 마라!";"Сярод полчышчаў супраціўніка, якія напіраюць з усіх бакоў, ваш атрад — апошні ачаг супраціву. Абараніце свае пазіцыі за любую цану!";"În mijlocul hoardelor de inamici care atacă din toate părțile, detașamentul tău este ultima insulă de rezistență. Mențineți apărarea! Nu vă lăsați copleșiți!";"如​潮​水​般​的​敵​人​湧​來，​試​圖​衝​破​我​們​的​最​后​防​線。​戰​鬥​吧！​讓​他​們​明​白​誰​才​是​獵​物！";"如​潮​水​般​的​敌​人​涌​来，​试​图​冲​破​我​们​的​最​后​防​线。​战​斗​吧！​让​他​们​明​白​谁​才​是​猎​物！";"Giữa sự đông đúc của kẻ thù đang xông lên ở tất cả mặt trận, tổ đội của bạn là chốt chặn cuối cùng. Giữ phòng tuyến! Không để chúng đánh bại!";;
"missions/battle_for_survival";"The Last Stand";"Le dernier debout";"Gli Ultimi Rimasti";"Der letzte Widerstand";"El Combate Final";"Последний отряд";"Ostatni Bastion";"Poslední vzdor";"Son Direniş";"最​后​防​线";"The Last Stand 「ラストスタンド」";"The Last Stand";"Остання битва";"Poslednje Uporište";"Az utolsó védőállás";"최후의 항전";"Апошні атрад";"Ultimul rămas";"最​後​防​線";"背​水​一​战";"Trụ cột Cuối cùng";;
"missions/battle_for_survival/desc";"Amidst the hordes of enemies charging from all sides your squad is the last island of resistance. Hold the line! Don't let them overthrow you!";"Au milieu des hordes d'ennemis chargeant de tous côtés, votre escouade est le dernier îlot de résistance. Tenez la ligne! Ne les laissez pas vous submerger!";"In mezzo a orde di nemici che attaccano da tutti i lati, la tua squadriglia è l'ultima resistenza sull'isola. Mantieni la linea! Non fatevi sopraffare!";"Deine Gruppe bildet den letzten Widerstand gegen die anrückenden Gegnerhorden. Halte die Position um jeden Preis!";"Ante las hordas de enemigos atacando desde todos los frentes tu escuadrón es el último bastión de resistencia. ¡Mantén la línea! ¡No permitas que te sobrepasen!";"Посреди полчищ противников, напирающих со всех сторон, ваш отряд — последний очаг сопротивления. Защитите свои позиции любой ценой!";"Pośród szarżujących ze wszystkich stron wrogich hord, twoja drużyna jest ostatnim bastionem oporu. Utrzymaj pozycję! Nie pozwól się pobić!";"Uprostřed hordy nepřátel útočících ze všech stran představuje tvá skupina poslední ostrov odporu. Drž linii, nenech se porazit";"Her taraftan saldıran düşman grubu arasında takımınız direnişin son adasıdır. Hattı tutun! Onların sizi devirmesine izin vermeyin!";"如​潮​水​般​的​敌​人​涌​来，​试​图​冲​破​我​们​的​最​后​防​线。​战​斗​吧！​让​他​们​明​白​谁​才​是​猎​物！";"大勢な\t敵に\t囲まれ、\t全方面から\t攻められている\t中、\t貴方の\t分隊が\t最後の\t勢力です。\t前線を\t維持せよ！\t敵に\t倒されるな！";"Por entre as hordas de inimigos carregando por todos os lados a sua equipe, está a última bolsa de resistência. Segure a linha"" Não os deixe passar!";"Посеред полчищ ворогів, напирающих з усіх боків, ваша ланка - останній осередок опору. Захистіть свої позиції за всяку ціну!";"Usred hordi neprijatelja koji vas napadaju sa svih strana vaš odred je zadnje ostrvo otpora. Drži liniju! Ne dozvolite vam da vas pređu!";"A minden irányból támadó ellenséges erők gyűrűjében a te csapatod az ellenállók utolsó reménye. Tartsd a védővonalat! Ne engedd, hogy áttörjenek rajta!";"수많은 적의 무리가 사방에서 돌격해 오는 와중에 귀관의 대대가 마지막 저항지가 되었다.
방어선을 사수하라! 놈들에게 굴복하지 마라!";"Сярод полчышчаў супраціўніка, якія напіраюць з усіх бакоў, ваш атрад — апошні ачаг супраціву. Абараніце свае пазіцыі за любую цану!";"În mijlocul hoardelor de inamici care atacă din toate părțile, detașamentul tău este ultima insulă de rezistență. Mențineți apărarea! Nu vă lăsați copleșiți!";"如​潮​水​般​的​敵​人​湧​來，​試​圖​衝​破​我​們​的​最​后​防​線。​戰​鬥​吧！​讓​他​們​明​白​誰​才​是​獵​物！";"如​潮​水​般​的​敌​人​涌​来，​试​图​冲​破​我​们​的​最​后​防​线。​战​斗​吧！​让​他​们​明​白​谁​才​是​猎​物！";"Giữa sự đông đúc của kẻ thù đang xông lên ở tất cả mặt trận, tổ đội của bạn là chốt chặn cuối cùng. Giữ phòng tuyến! Không để chúng đánh bại!";;
