"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"modification/swe_minb_m61/desc";"Allows the installation of 120 kg bombs.";"Permet l'installation de bombes de 120 kg.";"Permette l'installazione di bombe da 120Kg.";"Ermöglicht die Anbringung von 120 kg Bomben.";"Permite la instalación de bombas de 120 kg.";"Возможность устанавливать на самолёт бомбы весом 120 кг.";"Powalają na podwieszenie bomb 120 kg.";"Umožňuje nést 120 kg pumy";"120 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 120 千\t克\t炸\t弹。";"120kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 120 kg.";"Можливість встановлювати на літак бомби вагою 120 кг.";"Omogućava instalaciju bombi od 120 kg.";"Lehetővé teszi 120 kilogrammos bombák felszerelését.";"120 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать на самолёт бомбы весом 120 кг.";"Allows installation of 120 kg bombs.";"可\t攜\t帶 120 公\t斤\t炸\t彈。";"可\t携\t带 120 千\t克\t炸\t弹。";"Trang bị bom 120 kg.";;
"modification/swe_minb_m61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61";"m/61 挂\t架";"m/61";;
"modification/swe_minb_m40/desc";"Allows the installation of 250 kg bombs.";"Permet l'installation de bombes de 250 kg.";"Permette l'installazione di bombe da 250Kg.";"Ermöglicht die Anbringung von 250 kg Bomben.";"Permiten la instalación de bombas de 250 kg.";"Возможность устанавливать на самолёт бомбы весом 250 кг.";"Powala na podwieszenie bomb 250 kg.";"Umožňuje nést 250 kg pumy";"250 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 250 千\t克\t炸\t弹。";"250kg\t爆弾が\t搭載可能になります。";"Permite a instalação bombas de 250 kg.";"Можливість встановлювати на літак бомби вагою 250 кг.";"Dozvoljava instalaciju 250 kg bombi.";"Lehetővé teszi 250 kilogrammos bombák felszerelését.";"250 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать на самолёт бомбы весом 250 кг.";"Allows installation of 250 kg bombs.";"可\t攜\t帶 250 公\t斤\t炸\t彈。";"可\t携\t带 250 千\t克\t炸\t弹";"Trang bị bom 250 kg";;
"modification/swe_minb_m40";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/40 (250 千\t克)";"m/40（250）";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/40(250)";"m/50(250)";"m/40 (250)";"m/40 挂\t架";"m/40(250)";;
"modification/swe_minb_m41/desc";"Allows the installation of 500 kg bombs.";"Permet l'installation de bombes de 500 kg.";"Permette l'installazione di bombe da 500Kg.";"Ermöglicht die Anbringung von 500 kg-Bomben.";"Permite la instalación de bombas de 500 kg.";"Возможность устанавливать на самолёт бомбы весом 500 кг.";"Pozwala na podwieszenie bomb 500 kg.";"Umožňuje nést 500 kg pumy";"500 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 500 千\t克\t炸\t弹。";"500kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 500 kg.";"Можливість встановлювати на літак бомби вагою 500 кг.";"Dozvoljava instalaciju bombi od 500 kg.";"Lehetővé teszi 500 kilogrammos bombák felszerelését.";"500 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать на самолёт бомбы весом 500 кг.";"Allows installation of 500 kg bombs.";"可\t攜\t帶 500 公\t斤\t炸\t彈。";"可\t携\t带 500 千\t克\t炸\t弹。";"Trang bị bom 500 kg.";;
"modification/swe_minb_m41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/41";"m/56";"m/41";"m/41 挂\t架";"m/41";;
"modification/swe_minb_m50/desc";"Allows the installation of 600 kg bombs.";"Permet l'installation de bombes de 600 kg.";"Permette l'installazione di bombe da 600Kg.";"Ermöglicht die Anbringung von 600 kg Bomben.";"Permite la instalación de bombas de 600 kg.";"Возможность устанавливать на самолёт бомбы весом 600 кг.";"Powalają na podwieszenie bomb 600 kg.";"Umožňuje nést 600 kg pumy.";"600 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 600 千\t克\t炸\t弹。";"600kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 600 kg.";"Можливість встановлювати на літак бомби вагою 600 кг.";"Omogućava instalaciju bombi od 600 kg.";"Lehetővé teszi 600 kilogrammos bombák felszerelését.";"600 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать на самолёт бомбы весом 600 кг.";"Allows installation of 600 kg bombs.";"可\t攜\t帶 600 公\t斤\t炸\t彈。";"可\t携\t带 600 千\t克\t炸\t弹。";"Trang bị bom 600 kg.";;
"modification/swe_minb_m50";"m/50(600)";"m/50";"m/50(600)";"m/50(600)";"m/50";"m/50(600)";"m/50";"m/50(600)";"m/50(600)";"m/50 (600 千\t克)";"m/50";"m/50(600)";"m/50(600)";"m/50";"m/50(600)";"m/50";"m/50(600)";"m/50(600)";"m/50";"m/50 挂\t架";"m/50(600)";;
"modification/swe_torp_m41";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41 (m/38)";"m/41";"m/41 (m/38)";"m/41 (m/38)";"m/41";"m/41 (m/38)";"m/41 挂\t架";"m/41 (m/38)";;
"modification/swe_torp_m41/desc";"Allows the installation of torpedo.";"Permet l'installation d'une torpille.";"Permette l'installazione di un siluro.";"Ermöglicht die Anbringung eines Torpedos.";"Permite la instalación de un torpedo.";"Возможность установить на самолёт торпеду.";"Pozwala na podwieszenie torpedy.";"Umožňuje nést torpédo.";"Torpido yüklenebilmesini sağlar.";"可\t携\t带\t鱼\t雷。";"魚雷が\t搭載可能になります。";"Permite a instalação de torpedos.";"Можливість встановити на літак торпеду.";"Dozvoljava instalaciju torpeda.";"Lehetővé teszi torpedó felszerelését.";"어뢰를 장착할 수 있게 된다.";"Возможность установить на самолёт торпеду.";"Allows installation of torpedo.";"可\t攜\t帶\t魚\t雷。";"可\t携\t带\t鱼\t雷。";"Trang bị ngư lôi.";;
"modification/swe_torp_t18b_1";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38";"m/38 挂\t架";"m/38";;
"modification/swe_torp_t18b_1/desc";"Allows the installation of torpedo.";"Permet l'installation d'une torpille.";"Permette l'installazione di un siluro.";"Ermöglicht die Anbringung eines Torpedos.";"Permite la instalación de un torpedo.";"Возможность установить на самолёт торпеду.";"Pozwala na podwieszenie torpedy.";"Umožňuje nést torpédo.";"Torpido yüklenebilmesini sağlar.";"可\t携\t带\t鱼\t雷。";"魚雷が\t搭載可能になります。";"Permite a instalação de torpedos.";"Можливість встановити на літак торпеду.";"Dozvoljava instalaciju torpeda.";"Lehetővé teszi torpedó felszerelését.";"어뢰를 장착할 수 있게 된다.";"Возможность установить на самолёт торпеду.";"Allows installation of torpedo.";"可\t攜\t帶\t魚\t雷。";"可\t携\t带\t鱼\t雷。";"Trang bị ngư lôi.";;
"modification/fin_50kg/desc";"Allows the installation of 50 kg bombs.";"Permet l'installation de bombes de 50 kg.";"Permette l'installazione di bombe da 50Kg.";"Ermöglicht die Anbringung von 50 kg Bomben.";"Permite la instalación de bombas de 50 kg.";"Возможность устанавливать на самолёт бомбы весом 50 кг.";"Pozwala na podwieszenie bomb 50 kg.";"Umožňuje nést 50 kg pumy";"50 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 50 千\t克\t炸\t弹。";"50kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 50 kg.";"Можливість встановлювати на літак бомби вагою 50 кг.";"Omogućava instalaciju bombi od 50 kg.";"Lehetővé teszi 50 kilogrammos bombák felszerelését.";"50 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать на самолёт бомбы весом 50 кг.";"Allows installation of 50 kg bombs.";"可\t攜\t帶 50 公\t斤\t炸\t彈。";"可\t携\t带 50 千\t克\t炸\t弹。";"Trang bị bom 50 kg.";;
"modification/fin_50kg";"50 kg";"50 kg";"50 kg";"50 kg";"50 kg";"50 kg";"50 kg";"50 kg";"50 kg";"50 千\t克";"50kg";"50 kg";"50 кг";"50 kg";"50 kg";"50 kg";"50 kg";"50 kg";"50 公\t斤\t炸\t彈";"50 千\t克\t炸\t弹";"50 kg";;
"modification/fin_100kg/desc";"Allows the installation of 100 kg bombs.";"Permet l'installation de bombes de 100 kg.";"Permette l'installazione di bombe da 100Kg.";"Ermöglicht die Anbringung von 100 kg Bomben.";"Permite la instalación de bombas de 100 kg.";"Возможность устанавливать на самолёт бомбы весом 100 кг.";"Pozwalają na podwieszenie bomb 100 kg.";"Umožňuje nést 100 kg pumy";"100 kg'lık bombaların yüklenmesine izin verir.";"可\t携\t带 100 千\t克\t炸\t弹。";"100kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 100 kg.";"Можливість встановлювати на літак бомби вагою 100 кг.";"Omogućava instalaciju bombi od 100 kg.";"Lehetővé teszi 100 kilogrammos bombák felszerelését.";"100 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать на самолёт бомбы весом 100 кг.";"Allows installation of 100 kg bombs.";"可\t攜\t帶 100 公\t斤\t炸\t彈。";"可\t携\t带 100 千\t克\t炸\t弹";"Trang bị bom 100 kg.";;
"modification/fin_100kg";"100 kg";"100 kg";"100 kg";"100 kg";"100 kg";"100 kg";"100 kg";"100 kg";"100 kg";"100 千\t克";"100kg";"100 kg";"100 кг";"100 kg";"100 kg";"100 kg";"100 kg";"100 kg";"100 公\t斤\t炸\t彈";"100 千\t克\t炸\t弹";"100 kg";;
"modification/fr_75kg/desc";"Allows the installation of 75 kg bombs.";"Permet l'installation de bombes de 75 kg.";"Permette l'installazione di bombe da 75kg.";"Ermöglicht das Befestigen von 75 kg Bomben.";"Permite la instalación de bombas de 75 kg.";"Возможность устанавливать на самолёт бомбы весом 75 кг.";"Umożliwia podwieszenie bomb 75 kg.";"Umožňuje nést 75 kg pumy.";"75 kg bombaların kullanılmasını sağlar.";"可\t携\t带 75 千\t克\t炸\t弹。";"75kg\t爆弾が\t搭載可能になります。";"Permite a instalação de bombas de 75 kg.";"Можливість встановлювати на літак бомби вагою 75 кг.";"Omogućava instalaciju bombi od 75 kg.";"Lehetővé teszi 75 kilogrammos bombák felszerelését.";"75kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать на самолёт бомбы весом 75 кг.";"Allows the installation of 75 kg bombs.";"可\t攜\t帶 75 公\t斤\t炸\t彈。";"Allows the installation of 75 kg bombs.";"Trang bị bom 75 kg.";;
"modification/fr_75kg";"75 kg";"75 kg";"75 kg";"75 kg";"75 kg";"75 kg";"75 kg";"75 kg";"75 kg";"75 千\t克";"75kg";"75 kg";"75 кг";"75 kg";"75 kg";"75 kg";"75 kg";"75 kg";"75 公\t斤";"75 kg";"75 kg";;
"modification/fr_150kg/desc";"Allows the installation of 150 kg bombs.";"Permet l'installation de bombes de 150 kg.";"Permette l'installazione di bombe da 150Kg.";"Ermöglicht das Befestigen von 150 kg Bomben.";"Permite la instalación de bombas de 150 kg.";"Возможность устанавливать на самолёт бомбы весом 150 кг.";"Umożliwia podwieszenie bomb 150 kg.";"Umožňuje nést 150 kg pumy.";"150 kg bombaların kullanılmasını sağlar.";"可\t携\t带 150 千\t克\t炸\t弹。";"150kg\t爆弾が\t搭載可能になります。";"Permite a instalação bombas de 150 kg.";"Можливість встановлювати на літак бомби вагою 150 кг.";"Omogućava instalaciju bombi od 150 kg.";"Lehetővé teszi 150 kilogrammos bombák felszerelését.";"150 kg 폭탄을 장착할 수 있게 된다.";"Возможность устанавливать на самолёт бомбы весом 150 кг.";"Allows the installation of 150 kg bombs.";"可\t攜\t帶 150 公\t斤\t炸\t彈。";"Allows the installation of 150 kg bombs.";"Trang bị bom 150 kg.";;
"modification/fr_150kg";"150 kg";"150 kg";"150 kg";"150 kg";"150 kg";"150 kg";"150 kg";"150 kg";"150 kg";"150 千\t克";"150kg";"150 kg";"150 кг";"150 kg";"150 kg";"150 kg";"150 kg";"150 kg";"150 公\t斤";"150 kg";"150 kg";;
"modification/fr_40cm_1926";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";"1926DA";;
"modification/fr_40cm_1926/desc";"Allows the installation of torpedo.";"Permet l'installation d'une torpille.";"Permette l'installazione di un siluro.";"Ermöglicht das Befestigen von Torpedos.";"Permite la instalación de un torpedo.";"Возможность установить на самолёт торпеду.";"Pozwala na instalację torpedy.";"Umožňuje nést torpédo.";"Torpido yüklenebilmesini sağlar.";"可\t携\t带\t鱼\t雷。";"魚雷が\t搭載可能になります。";"Permite a instalação de torpedos.";"Можливість встановити на літак торпеду.";"Omogućava instalaciju torpeda.";"Lehetővé teszi torpedó felszerelését.";"어뢰를 장착할 수 있게 된다.";"Возможность установить на самолёт торпеду.";"Allows the installation of torpedo.";"可\t攜\t帶\t魚\t雷。";"Allows the installation of torpedo.";"Trang bị ngư lôi.";;
"modification/j_7_hf5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"火\t发\t-5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"HF-5";"火\t發\t-5";"HF-5\t（火\t发\t-5）\t火\t箭\t弹\t发\t射\t器";"HF-5";;
"modification/j_7_hf5/desc";"Allows the installation of Type 57-1 unguided rockets.";"Permet l'installation de roquettes Type 57-1.";"Permette l'installazione di razzi Tipo 57-1.";"Ermöglicht die Anbringung ungelenkter Typ 57-1 Raketen.";"Permite la instalación de cohetes no guiados Tipo 57-1.";"Возможность устанавливать на самолёт реактивные снаряды Type 57-1.";"Pozwala na podwieszenie niekierowanych rakiet Typ 57-1.";"Umožňuje nést neřízené rakety Typ 57-1.";"Güdümsüz Type 57-1 roketlerin yüklenmesini sağlar.";"可\t携\t带 57-1 式\t火\t箭\t弹。";"追加武装に\tタイプ\t57-1無誘導\tロケット\t弾が\t選択可能になります。";"Permite a instalação foguetes não guiados Type 57-1.";"Можливість встановлювати некеровані ракети Type 57-1.";"Allows the installation of Type 57-1 unguided rockets.";"Lehetővé teszi 57-2-es típusú nem irányított rakéták felszerelését.";"57-1식 무유도로켓을 장착할 수 있게 된다.";"Магчымасць усталёўваць на самалёт рэактыўныя снарады Type 57-2.";"Allows installation of Type 57-2 unguided rockets.";"可\t攜\t帶 57-1 式\t火\t箭\t彈。";"可\t安\t裝 HF-5 非\t制\t导\t火\t箭\t弹";"Trang bị rocket Type 57-1.";;
"modification/cn_hf25b";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"火\t发\t-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"HF-25B";"火\t發\t-25B";"HF-25B";"HF-25B";;
"modification/cn_hf25b/desc";"Allows the installation of Type 70 unguided rockets.";"Permet l'installation de roquettes non guidées Type 70.";"Permette l'installazione di razzi Tipo 70.";"Ermöglicht die Installation von ungelenkten Typ 70 Raketen.";"Permite la instalación de cohetes no guiados Tipo 70.";"Возможность устанавливать на самолёт реактивные снаряды Type 70.";"Pozwala na podwieszenie niekierowanych rakiet Typ 70.";"Umožňuje nést rakety Typ 70.";"Güdümsüz Type 70 roketlerin yüklenmesini sağlar.";"可\t携\t带 70 型\t火\t箭\t弹。";"タイプ\t70無誘導\tロケットが\t搭載可能になります。";"Permite a instalação de foguetes não guiados Type 70.";"Можливість встановлювати некеровані ракети Type 70.";"Omogućava instalaciju Tip 70 nevođenih raketa.";"Lehetővé teszi 70-es típusú nem irányított rakéták felszerelését.";"70식 무유도로켓을 장착할 수 있게 된다.";"Магчымасць усталёўваць на самалёт рэактыўныя снарады Type 70.";"Allows the installation of Type 70 unguided rockets.";"可\t攜\t帶 70 型\t火\t箭\t彈。";"Allows the installation of Type 70 unguided rockets.";"Trang bị rocket Type 70.";;
"modification/cn_hf27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"火\t发\t-27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"HF-27";"火\t發\t-27";"HF-27";"HF-27";;
