"<ID|readonly|noverify>";"<English>";"<French>";"<Italian>";"<German>";"<Spanish>";"<Russian>";"<Polish>";"<Czech>";"<Turkish>";"<Chinese>";"<Japanese>";"<Portuguese>";"<Ukrainian>";"<Serbian>";"<Hungarian>";"<Korean>";"<Belarusian>";"<Romanian>";"<TChinese>";"<HChinese>";"<Vietnamese>";"<Comments>";"<max_chars>"
"missions/dlc_newbie_fight";"New Recruits";"Nouvelles recrues";"Nuove reclute";"Neue Rekruten";"Nuevos Reclutas";"В бой идут одни новички";"Nowi rekruci";"Noví rekruti";"Taze Kan";"新​兵​菜​鸟";"狂襲";"Novos recrutas";"У бій йдуть одні новачки";"Novi regruti";"Újoncok";"신참 조종사들";"У бой ідуць адны навічкі";"Recruți noi";"新​兵​菜​鳥 ";"新​兵​菜​鸟";"Tân binh";;
"missions/dlc_newbie_fight/objective";"Accompany the new pilots on their first combat mission.";"Accompagnez les nouveaux pilotes sur leur première mission de combat.";"Accompagna i nuovi piloti alla loro prima missione di combattimento.";"Begleite die neue Piloten bei ihrem ersten Kampfeinsatz.";"Acompaña a los nuevos pilotos en su primera misión de combate.";"Сопровождать отряд новых пилотов во время их первого боевого вылета.";"Towarzysz nowym pilotom podczas ich pierwszej misji bojowej.";"Doprovoďte nové piloty na jejich první bojové misi";"İlk savaş görevlerinde yeni pilotlara eşlik et.";"协​助​新​兵​飞​行​员​完​成​第​一​次​作​战​任​务。";"新兵の\t飛行士に\t随行せよ";"Acompanhe os novos pilotos em sua primeira missão de combate.";"Супроводжувати ланку нових пілотів під час їх першого бойового вильоту.";"Budi pratnja novim pilotima u njihovoj prvoj borbenoj misiji.";"Kísérd el az új pilótákat az első éles bevetésükre.";"신참 조종사들을 첫 번째 임무에 데리고 나가라.";"Суправаджайце звяно новых пілотаў падчас іх першага баявога вылету.";"Acompaniază noii piloți în prima lor misiune de luptă.";"協​助​新​兵​飛​行​員​完​成​第​一​次​作​戰​任​務。 ";"协​助​新​兵​飞​行​员​完​成​第​一​次​作​战​任​务。";"Hộ tống các phi công mới trong nhiệm vụ chiến đấu đầu tiên của họ.";;
"missions/dlc_newbie_fight/date";"April 22, 1945, day";"22 avril 1945, jour";"22.04.45, giorno";"22. April 1945, tagsüber";"22 de Abril, 1945, día";"22 апреля 1945, день";"22 kwietnia 1945, dzień";"22. dubna 1945, den";"22 Nisan 1945, gündüz";"1945 年 4 月 22 日，​白​天";"1945年\t4月\t22日 日中";"22 de abril de 1945, dia";"22 квітня 1945, день";"22. april 1945, dan";"1945. április 22., nappal";"1945년 4월 22일, 낮";"22 красавіка 1945, дзень";"22 aprilie 1945, ziua.";"1945 年 4 月 22 日，​白​天 ";"1945 年 4 月 22 日，​白​天";"Ngày 22 tháng 4 năm 1945,";;
"missions/dlc_newbie_fight/condition";"Wind SW, clouds cirrus 1, visibility 20";"Vents SO, nuages cirrus 1, visibilité de 20";"Vento SO, nuvole cirri di tipo 1, visibilità 20 miglia";"Wind aus SW, Cirruswolken 1, Sichtweite 20";"Viento SO, nubes cirrus 1, visibilidad 20";"Ветер ЮЗ, облака перистые 1, видимость 20";"Wiatr Południowo - Zachodni, chmury cirrus, widoczność 20";"Oblaka cirry 1, viditelnost 20, jihozápadní vítr";"Rüzgar GD, bulutlar sirrus 1, görüş mesafesi 20";"西​南​风，​云​量 1，​能​见​度 20";"風南西、\t巻雲\t1、\t視程\t20";"Vento sudoeste, nuvens cirrus 1, visibilidade 20";"Вітер ПдЗх, хмари пір'ясті 1, видимість 20";"Vetar JZ, oblaci cirusni 1, vidljivost 20";"Délnyugati szél, pehelyfelhők 1000 méteren, látótávolság 20 km";"남서풍, 권운, 운량 1, 시정 20";"Вецер ПдЗ, аблокі перыстыя 1, бачнасць 20";"Vânt SV, nori cirrus 1, vizibilitate 20.";"西​南​風，​雲​量 1 ，​能​見​度 20";"西​南​风，​云​量 1，​能​见​度 20";"Gió Tây-Nam, mây quyển 1, tầm nhìn 20";;
"missions/dlc_surgical_strike";"Surgical Strike";"Attaque Chirurgicale";"Attacco chirurgico";"Chirurgischer Eingriff";"Ataque Quirúrgico";"Точечный удар";"Atak chirurgiczny";"Precizní úder";"Nokta Atışı";"外​科​手​术​式​打​击";"集中攻撃";"Ataque cirúrgico";"Точковий удар";"Hirurški napad";"Sebészi pontosságú csapás";"정밀 타격";"Кропкавы ўдар";"Lovitură chirurgicală";"外​科​手​術​式​打​擊 ";"外​科​手​术​式​打​击";"Tấn công phẫu thuật";;
"missions/dlc_surgical_strike/objective";"Cover the tanks heading to the German airfield.";"Couvrez les tanks qui se dirigent vers l'aérodrome allemand.";"Copri i carri armati diretti all'aeroporto tedesco.";"Verteidige die Panzer, die in Richtung des deutschen Flugplatzes unterwegs sind.";"Cubre los tanques que se dirigen al aeródromo Alemán.";"Прикрывайте танковую колонну, которая должна захватить немецкий аэродром.";"Osłaniaj czołgi zmierzające na niemieckie lotnisko.";"Chraňte tanky mířící na německé letiště";"Alman hava alanına giden tankları koru.";"掩​护​冲​向​德​军​机​场​的​装​甲​部​队。";"独軍飛行場へ\t進軍中の\t地上戦車部隊を\t援護せよ";"Cubra os tanques indo em direção ao aeródromo alemão.";"Прикривайте танкову колону, яка повинна захопити німецький аеродром.";"Pokrivaj tenkove koji se kreću prema nemačkom aerodromu.";"Fedezd a német repülőtér felé tartó harckocsikat.";"독일군 비행장으로 향하는 전차들을 호위하라.";"Прыкрывайце танкавую калону, якая накіроўваецца захапіць нямецкі аэрадром.";"Protejează tancurile ce se îndreaptă spre aerodromul german.";"掩​護​沖​向​德​軍​機​場​的​裝​甲​部​隊。 ";"掩​护​冲​向 D 军​机​场​的​装​甲​部​队。";"Hỗ trợ xe tăng hướng đến sân bay của Đức.";;
"missions/dlc_surgical_strike/date";"April 20, 1945, day";"20 avril 1945, jour";"20.04.45, giorno";"20. April 1945, tagsüber";"20 de Abril, 1945, día";"20 апреля 1945, день";"20 kwietnia 1945, dzień";"20. dubna 1945, den";"20 Nisan 1945, gündüz";"1945 年 4 月 20 日，​白​天";"1945年\t4月\t20日 日中";"22 de abril de 1945, dia";"20 квітня 1945, день";"20. april 1945, dan";"1945. április 20., nappal";"1945년 4월 20일, 낮";"20 красавіка 1945, дзень";"20 aprilie 1945, ziua.";"1945 年 4 月 20 日，​白​天 ";"1945 年 4 月 20 日，​白​天";"Ngày 20 tháng 4 năm 1945,";;
"missions/dlc_surgical_strike/condition";"Wind SW, cloudy, visibility 12";"Vent SW, nuageux, visibilité 12";"Vento SO, nuvoloso, visibilità 12";"Wind aus SW, bewölkt, Sicht 12";"Viento SO, nublado, visibilidad 12";"Ветер ЮЗ, облачно, видимость 12";"Wiatr: południowozachodni, zachmurzenie: pochmurno, widoczność: 12";"Oblačno, viditelnost 12, jihozápadní vítr";"Rüzgar GB, bulutlu, görüş açıklığı 12";"西​南​风，​多​云，​能​见​度 12";"風南西、\t曇、\t視程\t12";"Vento SO, nublado, visibilidade 12";"Вітер ПдЗх, хмарно, видимість 12";"Vetar JZ, umereno oblačno, vidljivost 12";"Délnyugati szél, felhős ég, látótávolság 12 km";"남서풍, 흐림, 시야 12";"Вецер ПдЗ, воблачна, бачнасць 12";"Vânt SV, noros, vizibilitate 12.";"西​南​風，​多​雲，​能​見​度 12";"西​南​风，​多​云，​能​见​度 12";"Gió Tây-Nam, có mây, tầm nhìn 12";;
"missions/dlc_siege_of_bastogne";"The Siege of Bastogne";"Le siège de Bastogne";"L'assedio di Bastogne";"Die Belagerung von Bastogne";"El Asedio de Bastoña";"Бастонское сражение";"Oblężenie Bastogne";"Obléhání Bastogne";"Bastogne Kuşatması";"巴​斯​托​涅​攻​坚​战";"バストーニュ\t包囲戦";"O Cerco de Bastogne";"Бастонська битва";"Opsada Bastona";"Bastogne ostroma";"바스토뉴 공방전";"Бастонская бітва";"Asediul din Bastogne";"巴​斯​托​涅​攻​堅​戰 ";"巴​斯​托​涅​攻​坚​战";"Cuộc bao vây Bastogne";;
"missions/dlc_siege_of_bastogne/objective";"Prevent relief supplies from reaching the surrounded American 101st Airborne Division.";"Prévenez que les approvisionnements de secours atteignent la 101e division aéroportée américaine entourée.";"Impedisci ai rifornimenti di raggiungere la 101a Divisione aviotrasportata dell'esercito statunitense.";"Verhindere, dass die Versorgungsgüter die eingekesselte amerikanische 101. Luftlandedivision erreichen.";"Evita que los suministros de ayuda lleguen a la rodeada 101ª División Aerotransportada Estadounidense.";"Не допустить сброса припасов для окружённой 101-й воздушно-десантной дивизии США.";"Nie pozwól, by otoczona 101 Dywizja Powietrzno-Desantowa otrzymała zaopatrzenie.";"Zabraňte, aby se k obklíčené americké 101. výsadkové divizi dostaly potřebné zásoby";"Yardımın kuşatılmış 101. Hava İndirme Tümeni'ne ulaşmasını önle.";"阻​止 C-47 运​输​机​向​被​围​困​的​美​军​第 101 空​降​师​空​投​救​援​物​资。";"米軍第\t101空団への\t補給部隊を\t攻撃せよ";"Impeça que suprimentos de socorro alcancem os americanos encurralados da 101ª Divisão Aerotransportada.";"Не допустіть скидання припасів для оточеної 101-ї повітряно-десантної дивізії США.";"Spreči isporuku pomoći okruženoj američkoj 101. vazduhoplovnoj diviziji.";"Akadályozd meg, hogy az utánpótlás elérjen a körülvett amerikai 101. légi szállítású hadosztályhoz.";"포위된 미 제101공수사단에게 보급품이 공수되는 것을 막아라.";"Не дапусціце дастаўку прадметаў забеспячэння абкружанай 101-й паветрана-дэсантнай дывізіі ЗША.";"Împiedică livrările de ajutor să ajungă la divizia aeriană 101 americană înconjurată.";"阻​止 C-47 運​輸​機​向​被​圍​困​的​美​軍​第 101 空​降​師​空​投​救​援​物​資。";"阻​止 C-47 运​输​机​向​被​围​困​的​美​军​第 101 空​降​师​空​投​救​援​物​资。";"Ngăn chặn cứu trợ từ sư đoàn nhảy dù 101 của Mỹ đang bị bao vây.";;
"missions/dlc_siege_of_bastogne/date";"December 23, 1944";"23 décembre 1944";"23.12.44";"23. Dezember 1944";"23 de Diciembre, 1944";"23 декабря 1944";"23 grudnia 1944";"23. prosince 1944";"23 Aralık 1944";"1944 年 12 月 23 日";"1944 年 7 月 23 日";"23 de dezembro de 1944";"23 грудня 1944";"23. decembar 1944.";"1944. december 23.";"1944년 12월 23일";"23 снежня 1944";"23 decembrie 1944";"1944 年 12 月 23 日";"1944 年 12 月 23 日";"Ngày 23 Tháng 12 năm 1944,";;
"missions/dlc_siege_of_bastogne/condition";"Wind SW, clear, visibility 15";"Vent SW, clair, visibilité 15";"Vento SO, sereno, visibilità 15";"Wind aus SW, heiter, Sichtbarkeit 15";"Viento SO, despejado, visibilidad 15";"Ветер ЮЗ, ясно, видимость 15";"Wiatr: południowozachodni, zachmurzenie: brak, widoczność: 15";"Jasno, viditelnost 15, jihozápadní vítr";"Rüzgar GB, açık, görüş mesafesi 15";"西​南​风，​晴，​能​见​度 15";"風南西、\t快晴、\t視程\t15";"Vento sudoeste, limpo, visibilidade 15";"Вітер Пд-Зх, ясно, видимість 15";"Vetar JZ, vedro, vidljivost 15";"Délnyugati szél, derült, látótávolság 15 km";"남서풍, 맑음, 시정 15";"Вецер ПдЗ, ясна, бачнасць 15";"Vânt SV, senin, vizibilitate 15.";"西​南​風，​清​晰，​能​見​度 15";"西​南​风，​晴，​能​见​度 15";"Gió Tây-Nam, trời quang, tầm nhìn 15";;
"missions/dlc_damn_landing";"Second Approach";"Deuxième approche";"Secondo approccio";"Zweiter Anflug";"Segunda Aproximación";"Второй заход";"Drugie podejście";"Druhé přiblížení";"İkinci Sefer";"第​二​轮";"第二波";"Segunda abordagem";"Другий захід";"Drugi prilaz";"Második támadás";"두 번째 진입";"Другі заход";"A doua încercare";"第​二​輪";"第​二​轮";"Tiếp cận lần hai";;
"missions/dlc_damn_landing/objective";"Escort the bombers to the airfield, where they will be loaded with a new payload to make a second bombing run on the enemy airfields.";"Escortez les bombardiers vers l'aérodrome, où ils seront rechargés pour faire un second bombardement sur les aérodromes ennemis.";"Scorta i bombardieri all'aereoporto, dove saranno ricaricati di bombe per effettuare un secondo bombardamento sugli aereoporti nemici.";"Eskortiere die Bomber bei ihrem Landeanflug auf den Flugplatz, wo sie für einen zweiten Bombenangriff auf die feindlichen Flugplätze aufmunitioniert werden.";"Escolta a los bombarderos hasta el aeródromo, donde serán cargados con una nueva carga para realizar un segundo bombardeo sobre los aeródromos enemigos.";"Сопровождайте бомбардировщики до аэродрома, где они возьмут новый груз бомб и сделают второй заход на вражеские авианосцы.";"Eskortuj bombowce na lotnisko, gdzie zostaną ponownie załadowane, aby przeprowadzić drugi atak bombowy na lotniska wroga.";"Doprovoďte bombardéry na letiště, kde budou přezbrojeny, a podruhé bombardujte nepřátelská letiště";"Bombardıman uçaklarına havaalanına kadar eşlik et, oradan ikmal yapıp düşman havaalanına ikinci sortiyi gerçekleştirecekler.";"护​送​轰​炸​机​前​往​机​场​—​—​补​充​好​弹​药​后，​轰​炸​机​编​队​将​对​敌​军​机​场​发​动​第​二​轮​空​袭。";"爆撃機隊を\t飛行場まで\t護衛せよ。\t爆撃機隊はそこで\t爆弾を\t再度搭載し、\t敵飛行場へ\t向けて\t二次攻撃を\t仕掛けることになる。";"Escolte os bombardeiros para o aeródromo, onde eles serão carregados com uma nova carga para conseguir um segundo bombardeamento no aeródromo inimigo.";"Супроводжуйте бомбардувальники до аеродрому, де вони візьмуть новий вантаж бомб, після чого виконають другий захід на авіаносці ворога.";"Isprati bombardere do aerodroma, gde će biti natovareni novim teretom da bi izvršili još jedan bombarderski napad na neprijateljske aerodrome.";"Kísérd el és fedezd a bombázókat a repülőtérig, ahol újratöltik őket az ellenséges repülőterek elleni második bombázásukhoz.";"아군 폭격기가 비행장에 착륙하는 것을 엄호하라. 그들은 재보급받은 뒤 적 비행장에 대한 2차 폭격에 들어갈 것이다.";"Суправаджайце бамбардзіроўшчыкі да аэрадрома, дзе яны возьмуць новую бомбавую нагрузку, каб правесці другую бамбардзіроўку варожых авіяносцаў.";"Escortează bombardierele la aerodrom, unde vor fi reîncărcate pentru a efectua un nou bombardament asupra aerodromurilor inamicului.";"護​送​轟​炸​機​前​往​機​場​—​—​補​充​好​彈​藥​後，​轟​炸​機​編​隊​將​對​敵​軍​機​場​發​動​第​二​輪​空​襲。";"护​送​轰​炸​机​前​往​机​场​—​—​补​充​好​弹​药​后，​轰​炸​机​编​队​将​对​敌​军​机​场​发​动​第​二​轮​空​袭。";"Hộ tống máy bay ném bom tới sân bay, nơi họ sẽ được nạp bom và thực hiện một vụ đánh bom thứ hai vào các sân bay của địch.";;
